part_label,page,round,ton_mean,ton_median,ton_std,ton_range,ton_iqr,ton_peak_cnt,ton_auc,ton_skewness,ton_kurtosis,ton_variance,ton_peaks_avg,pha_mean,pha_median,pha_std,pha_range,pha_iqr,pha_peak_cnt,pha_auc,pha_skewness,pha_kurtosis,pha_variance,pha_peaks_avg
47R_2024-04-03,RoundResultsPage,19,0.03884404792629999,0.03746196250187375,0.010119748484338671,0.026509383922556896,0.0213653348078744,1,1.7091381087571995,0.12530911611687828,-1.6733936298274827,0.00010240930938627485,0.0528493515786532,0.0005976724166181431,0.0006709858673795001,0.027626196846670052,0.1048165465800919,0.022857169091042375,3,0.026297586331198296,-0.01415815893941823,-0.15749162063934774,0.0007632067522109622,0.022122517938522032
47R_2024-04-03,RoundResultsPage,20,0.23655204305178765,0.2406591793600761,0.00920661273882476,0.0319946378788335,0.012821938204692629,0,10.408289894278656,-0.9409914334379109,-0.4008249309971701,8.476171812269035e-05,0,0.0004677250464211497,0.00355006303867705,0.014861372951526218,0.0596164353166413,0.00834135449520415,3,0.020579902042530587,-0.6049195578525898,-0.00766872832757759,0.0002208604060043551,0.0173071100617341
47R_2024-04-03,RoundResultsPage,21,0.42017031229765417,0.41841026226643635,0.019581222965058234,0.060087689918728426,0.0356673179108728,1,18.487493741096785,0.0772790823148135,-1.3579987255824768,0.00038342429280732395,0.4493653388302518,0.0010402059281710305,0.0027098303045652,0.040198666751865106,0.140367360527982,0.052314094078318475,5,0.045769060839525345,-0.7542412311812497,-0.24532800729660664,0.001615932808627505,0.038792494832453846
47R_2024-04-03,RoundResultsPage,22,0.2100780800769446,0.21005483356563046,0.013672897544360319,0.0426594625129226,0.025376942494867466,0,9.243435523385562,-0.04758562588171356,-1.3897050376484252,0.00018694812725857446,0,-0.002602692951699868,-0.00350270834589265,0.02075061697184603,0.09273406507006751,0.03481459200920015,3,-0.11451848987479418,0.553476260855618,-0.03253478399479848,0.0004305881047122645,0.016048863422858634
47R_2024-04-03,RoundResultsPage,23,0.3017779243769859,0.2987778997645948,0.00561525996861778,0.019066428899841226,0.008088232448186128,1,13.27822867258738,0.7967886741050325,-0.7758469885924955,3.1531144515161346e-05,0.2979570974978849,-0.0015147157592871683,-0.0094580694141251,0.017576354126116328,0.0657569932704237,0.02214956129174315,3,-0.0666474934086354,0.8287554983942259,0.11873546645404343,0.00030892822436664644,0.019005609434860966
47R_2024-04-03,RoundResultsPage,24,0.4534378836053879,0.4540882732010608,0.005364458805038449,0.026891236474256508,0.0032019652017486466,1,19.951266878637067,-1.3113017198090973,2.339916249739691,2.8777418270954546e-05,0.4559098338992032,-0.0031446153598413728,-0.0025171410398765496,0.025616955266632574,0.0882239817601381,0.01132206145442695,3,-0.1383630758330204,-0.4232348646112954,-0.305143681560069,0.0006562283971326544,0.022884753755826267
47R_2024-04-03,RoundResultsPage,25,0.34045054688493315,0.34251172046267364,0.013406770693417898,0.03425911883916133,0.028413293063057343,1,14.979824062937059,-0.1350299826700475,-1.6924442615964663,0.00017974150042588904,0.3565537690035897,0.0008978165234395434,-0.0077316510061481,0.03196499985558974,0.11305185075875171,0.035544344460070154,5,0.03950392703133991,0.8544696294728383,-0.3425995710305436,0.0010217612157678519,0.02519380087544042
47R_2024-04-03,RoundResultsPage,26,0.21055322581714317,0.2103170133681445,0.009033785691278638,0.028309030004206398,0.017319542994202297,0,9.264341935954299,0.07638191122280948,-1.4195371248767712,8.160928391595066e-05,0,0.0006152089298908562,0.0005284573849576499,0.017307836111835177,0.0655251138062847,0.01709618554081265,4,0.027069192915197673,-0.11084961845877858,-0.41457263408667266,0.0002995611908741458,0.01765237627174645
47R_2024-04-03,RoundResultsPage,27,0.2697059641110472,0.27535972609076464,0.01669798642772016,0.0484949829323752,0.030489856309824093,1,11.867062420886077,-0.5512046588197878,-1.1956492732736108,0.0002788227507403267,0.2868700795815531,-0.0008336602750438297,0.0017339070541380502,0.0195727132802633,0.0655192412387486,0.0225743637937528,2,-0.036681052101928506,-0.6844363449837247,-0.4752133117244943,0.00038309110515139536,0.0249617296239787
47R_2024-04-03,RoundResultsPage,28,0.4934467323760546,0.49330185871835275,0.0036560263693378534,0.010058792913570369,0.007369386870667682,1,21.711656224546402,0.09385874243668661,-1.5442159576005845,1.3366528813293726e-05,0.4987562819979652,0.0011631073323774956,-0.0007536075929065,0.010917003174773763,0.0425966092781872,0.006687462698355775,2,0.0511767226246098,2.3438273412619295,4.501410354174304,0.00011918095831802042,0.018488211185183453
