HR,Sample,Timestamp,Time,1701384603
79.48,697,1701385300,18:01:40.00,
79.45,698,1701385301,18:01:41.00,
79.4,699,1701385302,18:01:42.00,
79.35,700,1701385303,18:01:43.00,
79.3,701,1701385304,18:01:44.00,
79.28,702,1701385305,18:01:45.00,
79.27,703,1701385306,18:01:46.00,
79.25,704,1701385307,18:01:47.00,
79.22,705,1701385308,18:01:48.00,
79.18,706,1701385309,18:01:49.00,
79.13,707,1701385310,18:01:50.00,
79.1,708,1701385311,18:01:51.00,
79.05,709,1701385312,18:01:52.00,
79.02,710,1701385313,18:01:53.00,
78.98,711,1701385314,18:01:54.00,
78.97,712,1701385315,18:01:55.00,
78.95,713,1701385316,18:01:56.00,
78.93,714,1701385317,18:01:57.00,
78.92,715,1701385318,18:01:58.00,
78.9,716,1701385319,18:01:59.00,
78.87,717,1701385320,18:02:00.00,
78.85,718,1701385321,18:02:01.00,
78.85,719,1701385322,18:02:02.00,
78.82,720,1701385323,18:02:03.00,
78.77,721,1701385324,18:02:04.00,
78.72,722,1701385325,18:02:05.00,
78.68,723,1701385326,18:02:06.00,
78.65,724,1701385327,18:02:07.00,
78.62,725,1701385328,18:02:08.00,
78.58,726,1701385329,18:02:09.00,
78.6,727,1701385330,18:02:10.00,
78.62,728,1701385331,18:02:11.00,
78.48,729,1701385332,18:02:12.00,
78.35,730,1701385333,18:02:13.00,
78.37,731,1701385334,18:02:14.00,
78.35,732,1701385335,18:02:15.00,
78.33,733,1701385336,18:02:16.00,
78.33,734,1701385337,18:02:17.00,
78.22,735,1701385338,18:02:18.00,
78.05,736,1701385339,18:02:19.00,
77.9,737,1701385340,18:02:20.00,
77.77,738,1701385341,18:02:21.00,
77.62,739,1701385342,18:02:22.00,
77.45,740,1701385343,18:02:23.00,
77.23,741,1701385344,18:02:24.00,
77.15,742,1701385345,18:02:25.00,
77.13,743,1701385346,18:02:26.00,
77.18,744,1701385347,18:02:27.00,
77.27,745,1701385348,18:02:28.00,
77.35,746,1701385349,18:02:29.00,
77.45,747,1701385350,18:02:30.00,
77.57,748,1701385351,18:02:31.00,
77.7,749,1701385352,18:02:32.00,
77.92,750,1701385353,18:02:33.00,
78.17,751,1701385354,18:02:34.00,
78.4,752,1701385355,18:02:35.00,
78.62,753,1701385356,18:02:36.00,
78.82,754,1701385357,18:02:37.00,
79.02,755,1701385358,18:02:38.00,
79.3,756,1701385359,18:02:39.00,
79.6,757,1701385360,18:02:40.00,
79.82,758,1701385361,18:02:41.00,
80.03,759,1701385362,18:02:42.00,
80.12,760,1701385363,18:02:43.00,
80.18,761,1701385364,18:02:44.00,
80.23,762,1701385365,18:02:45.00,
80.27,763,1701385366,18:02:46.00,
80.3,764,1701385367,18:02:47.00,
80.35,765,1701385368,18:02:48.00,
80.4,766,1701385369,18:02:49.00,
80.45,767,1701385370,18:02:50.00,
80.5,768,1701385371,18:02:51.00,
80.57,769,1701385372,18:02:52.00,
80.63,770,1701385373,18:02:53.00,
80.7,771,1701385374,18:02:54.00,
80.75,772,1701385375,18:02:55.00,
80.8,773,1701385376,18:02:56.00,
80.87,774,1701385377,18:02:57.00,
80.93,775,1701385378,18:02:58.00,
81,776,1701385379,18:02:59.00,
81.07,777,1701385380,18:03:00.00,
81.12,778,1701385381,18:03:01.00,
81.12,779,1701385382,18:03:02.00,
81.13,780,1701385383,18:03:03.00,
81.17,781,1701385384,18:03:04.00,
81.22,782,1701385385,18:03:05.00,
81.25,783,1701385386,18:03:06.00,
81.28,784,1701385387,18:03:07.00,
81.3,785,1701385388,18:03:08.00,
81.3,786,1701385389,18:03:09.00,
81.25,787,1701385390,18:03:10.00,
81.2,788,1701385391,18:03:11.00,
81.15,789,1701385392,18:03:12.00,
81.1,790,1701385393,18:03:13.00,
81.02,791,1701385394,18:03:14.00,
80.93,792,1701385395,18:03:15.00,
80.83,793,1701385396,18:03:16.00,
80.72,794,1701385397,18:03:17.00,
80.58,795,1701385398,18:03:18.00,
80.43,796,1701385399,18:03:19.00,
80.3,797,1701385400,18:03:20.00,
80.2,798,1701385401,18:03:21.00,
80.07,799,1701385402,18:03:22.00,
79.88,800,1701385403,18:03:23.00,
79.68,801,1701385404,18:03:24.00,
79.48,802,1701385405,18:03:25.00,
79.28,803,1701385406,18:03:26.00,
79.1,804,1701385407,18:03:27.00,
78.93,805,1701385408,18:03:28.00,
78.88,806,1701385409,18:03:29.00,
78.8,807,1701385410,18:03:30.00,
78.7,808,1701385411,18:03:31.00,
78.58,809,1701385412,18:03:32.00,
78.42,810,1701385413,18:03:33.00,
78.22,811,1701385414,18:03:34.00,
78.03,812,1701385415,18:03:35.00,
77.83,813,1701385416,18:03:36.00,
77.63,814,1701385417,18:03:37.00,
77.45,815,1701385418,18:03:38.00,
77.18,816,1701385419,18:03:39.00,
76.92,817,1701385420,18:03:40.00,
76.73,818,1701385421,18:03:41.00,
76.53,819,1701385422,18:03:42.00,
76.45,820,1701385423,18:03:43.00,
76.38,821,1701385424,18:03:44.00,
76.32,822,1701385425,18:03:45.00,
76.27,823,1701385426,18:03:46.00,
76.22,824,1701385427,18:03:47.00,
76.15,825,1701385428,18:03:48.00,
76.08,826,1701385429,18:03:49.00,
76.03,827,1701385430,18:03:50.00,
75.97,828,1701385431,18:03:51.00,
75.93,829,1701385432,18:03:52.00,
75.88,830,1701385433,18:03:53.00,
75.83,831,1701385434,18:03:54.00,
75.77,832,1701385435,18:03:55.00,
75.7,833,1701385436,18:03:56.00,
75.62,834,1701385437,18:03:57.00,
75.55,835,1701385438,18:03:58.00,
75.5,836,1701385439,18:03:59.00,
75.47,837,1701385440,18:04:00.00,
75.42,838,1701385441,18:04:01.00,
75.4,839,1701385442,18:04:02.00,
75.38,840,1701385443,18:04:03.00,
75.37,841,1701385444,18:04:04.00,
75.35,842,1701385445,18:04:05.00,
75.33,843,1701385446,18:04:06.00,
75.32,844,1701385447,18:04:07.00,
75.28,845,1701385448,18:04:08.00,
75.23,846,1701385449,18:04:09.00,
75.22,847,1701385450,18:04:10.00,
75.18,848,1701385451,18:04:11.00,
75.15,849,1701385452,18:04:12.00,
75.13,850,1701385453,18:04:13.00,
75.13,851,1701385454,18:04:14.00,
75.18,852,1701385455,18:04:15.00,
75.22,853,1701385456,18:04:16.00,
75.28,854,1701385457,18:04:17.00,
75.4,855,1701385458,18:04:18.00,
75.52,856,1701385459,18:04:19.00,
75.63,857,1701385460,18:04:20.00,
75.72,858,1701385461,18:04:21.00,
75.85,859,1701385462,18:04:22.00,
76.05,860,1701385463,18:04:23.00,
76.25,861,1701385464,18:04:24.00,
76.45,862,1701385465,18:04:25.00,
76.63,863,1701385466,18:04:26.00,
76.8,864,1701385467,18:04:27.00,
76.93,865,1701385468,18:04:28.00,
76.97,866,1701385469,18:04:29.00,
77.05,867,1701385470,18:04:30.00,
77.12,868,1701385471,18:04:31.00,
77.18,869,1701385472,18:04:32.00,
77.22,870,1701385473,18:04:33.00,
77.23,871,1701385474,18:04:34.00,
77.23,872,1701385475,18:04:35.00,
77.25,873,1701385476,18:04:36.00,
77.25,874,1701385477,18:04:37.00,
77.23,875,1701385478,18:04:38.00,
77.23,876,1701385479,18:04:39.00,
77.22,877,1701385480,18:04:40.00,
77.22,878,1701385481,18:04:41.00,
77.25,879,1701385482,18:04:42.00,
77.27,880,1701385483,18:04:43.00,
77.28,881,1701385484,18:04:44.00,
77.3,882,1701385485,18:04:45.00,
77.32,883,1701385486,18:04:46.00,
77.33,884,1701385487,18:04:47.00,
77.37,885,1701385488,18:04:48.00,
77.42,886,1701385489,18:04:49.00,
77.45,887,1701385490,18:04:50.00,
77.5,888,1701385491,18:04:51.00,
77.5,889,1701385492,18:04:52.00,
77.52,890,1701385493,18:04:53.00,
77.53,891,1701385494,18:04:54.00,
77.58,892,1701385495,18:04:55.00,
77.62,893,1701385496,18:04:56.00,
77.63,894,1701385497,18:04:57.00,
77.63,895,1701385498,18:04:58.00,
77.6,896,1701385499,18:04:59.00,
77.58,897,1701385500,18:05:00.00,
77.57,898,1701385501,18:05:01.00,
77.52,899,1701385502,18:05:02.00,
77.52,900,1701385503,18:05:03.00,
77.53,901,1701385504,18:05:04.00,
77.65,902,1701385505,18:05:05.00,
77.78,903,1701385506,18:05:06.00,
77.88,904,1701385507,18:05:07.00,
78,905,1701385508,18:05:08.00,
78.13,906,1701385509,18:05:09.00,
78.28,907,1701385510,18:05:10.00,
78.35,908,1701385511,18:05:11.00,
78.42,909,1701385512,18:05:12.00,
78.5,910,1701385513,18:05:13.00,
78.6,911,1701385514,18:05:14.00,
78.65,912,1701385515,18:05:15.00,
78.73,913,1701385516,18:05:16.00,
78.82,914,1701385517,18:05:17.00,
78.87,915,1701385518,18:05:18.00,
78.9,916,1701385519,18:05:19.00,
78.9,917,1701385520,18:05:20.00,
78.88,918,1701385521,18:05:21.00,
78.85,919,1701385522,18:05:22.00,
78.82,920,1701385523,18:05:23.00,
78.8,921,1701385524,18:05:24.00,
78.78,922,1701385525,18:05:25.00,
78.73,923,1701385526,18:05:26.00,
78.68,924,1701385527,18:05:27.00,
78.65,925,1701385528,18:05:28.00,
78.63,926,1701385529,18:05:29.00,
78.6,927,1701385530,18:05:30.00,
78.58,928,1701385531,18:05:31.00,
78.55,929,1701385532,18:05:32.00,
78.5,930,1701385533,18:05:33.00,
78.45,931,1701385534,18:05:34.00,
78.4,932,1701385535,18:05:35.00,
78.35,933,1701385536,18:05:36.00,
78.32,934,1701385537,18:05:37.00,
78.27,935,1701385538,18:05:38.00,
78.22,936,1701385539,18:05:39.00,
78.17,937,1701385540,18:05:40.00,
78.07,938,1701385541,18:05:41.00,
77.95,939,1701385542,18:05:42.00,
77.85,940,1701385543,18:05:43.00,
77.72,941,1701385544,18:05:44.00,
77.58,942,1701385545,18:05:45.00,
77.47,943,1701385546,18:05:46.00,
77.37,944,1701385547,18:05:47.00,
77.25,945,1701385548,18:05:48.00,
77.33,946,1701385549,18:05:49.00,
77.47,947,1701385550,18:05:50.00,
77.58,948,1701385551,18:05:51.00,
77.7,949,1701385552,18:05:52.00,
77.82,950,1701385553,18:05:53.00,
77.92,951,1701385554,18:05:54.00,
78,952,1701385555,18:05:55.00,
78.08,953,1701385556,18:05:56.00,
78.15,954,1701385557,18:05:57.00,
78.23,955,1701385558,18:05:58.00,
78.32,956,1701385559,18:05:59.00,
78.37,957,1701385560,18:06:00.00,
78.38,958,1701385561,18:06:01.00,
78.4,959,1701385562,18:06:02.00,
78.32,960,1701385563,18:06:03.00,
78.27,961,1701385564,18:06:04.00,
78.1,962,1701385565,18:06:05.00,
77.95,963,1701385566,18:06:06.00,
77.82,964,1701385567,18:06:07.00,
77.68,965,1701385568,18:06:08.00,
77.58,966,1701385569,18:06:09.00,
77.48,967,1701385570,18:06:10.00,
77.52,968,1701385571,18:06:11.00,
77.6,969,1701385572,18:06:12.00,
77.63,970,1701385573,18:06:13.00,
77.65,971,1701385574,18:06:14.00,
77.68,972,1701385575,18:06:15.00,
77.72,973,1701385576,18:06:16.00,
77.73,974,1701385577,18:06:17.00,
77.77,975,1701385578,18:06:18.00,
77.82,976,1701385579,18:06:19.00,
77.88,977,1701385580,18:06:20.00,
77.95,978,1701385581,18:06:21.00,
78.03,979,1701385582,18:06:22.00,
78.13,980,1701385583,18:06:23.00,
78.22,981,1701385584,18:06:24.00,
78.3,982,1701385585,18:06:25.00,
78.38,983,1701385586,18:06:26.00,
78.47,984,1701385587,18:06:27.00,
78.52,985,1701385588,18:06:28.00,
78.55,986,1701385589,18:06:29.00,
78.62,987,1701385590,18:06:30.00,
78.7,988,1701385591,18:06:31.00,
78.8,989,1701385592,18:06:32.00,
78.92,990,1701385593,18:06:33.00,
79.03,991,1701385594,18:06:34.00,
79.15,992,1701385595,18:06:35.00,
79.27,993,1701385596,18:06:36.00,
79.37,994,1701385597,18:06:37.00,
79.45,995,1701385598,18:06:38.00,
79.5,996,1701385599,18:06:39.00,
79.55,997,1701385600,18:06:40.00,
79.62,998,1701385601,18:06:41.00,
79.7,999,1701385602,18:06:42.00,
79.75,1000,1701385603,18:06:43.00,
79.87,1001,1701385604,18:06:44.00,
80,1002,1701385605,18:06:45.00,
80.17,1003,1701385606,18:06:46.00,
80.32,1004,1701385607,18:06:47.00,
80.52,1005,1701385608,18:06:48.00,
80.5,1006,1701385609,18:06:49.00,
80.48,1007,1701385610,18:06:50.00,
80.52,1008,1701385611,18:06:51.00,
80.43,1009,1701385612,18:06:52.00,
80.33,1010,1701385613,18:06:53.00,
80.22,1011,1701385614,18:06:54.00,
80.08,1012,1701385615,18:06:55.00,
79.95,1013,1701385616,18:06:56.00,
79.85,1014,1701385617,18:06:57.00,
79.73,1015,1701385618,18:06:58.00,
79.65,1016,1701385619,18:06:59.00,
79.57,1017,1701385620,18:07:00.00,
79.53,1018,1701385621,18:07:01.00,
79.55,1019,1701385622,18:07:02.00,
79.62,1020,1701385623,18:07:03.00,
79.63,1021,1701385624,18:07:04.00,
79.65,1022,1701385625,18:07:05.00,
79.63,1023,1701385626,18:07:06.00,
79.65,1024,1701385627,18:07:07.00,
79.67,1025,1701385628,18:07:08.00,
79.65,1026,1701385629,18:07:09.00,
79.62,1027,1701385630,18:07:10.00,
79.55,1028,1701385631,18:07:11.00,
79.43,1029,1701385632,18:07:12.00,
79.33,1030,1701385633,18:07:13.00,
79.22,1031,1701385634,18:07:14.00,
79.1,1032,1701385635,18:07:15.00,
78.98,1033,1701385636,18:07:16.00,
78.9,1034,1701385637,18:07:17.00,
78.83,1035,1701385638,18:07:18.00,
78.8,1036,1701385639,18:07:19.00,
78.65,1037,1701385640,18:07:20.00,
78.52,1038,1701385641,18:07:21.00,
78.38,1039,1701385642,18:07:22.00,
78.23,1040,1701385643,18:07:23.00,
78.07,1041,1701385644,18:07:24.00,
77.88,1042,1701385645,18:07:25.00,
77.7,1043,1701385646,18:07:26.00,
77.52,1044,1701385647,18:07:27.00,
77.35,1045,1701385648,18:07:28.00,
77.2,1046,1701385649,18:07:29.00,
77.03,1047,1701385650,18:07:30.00,
76.77,1048,1701385651,18:07:31.00,
76.52,1049,1701385652,18:07:32.00,
76.28,1050,1701385653,18:07:33.00,
76.05,1051,1701385654,18:07:34.00,
75.83,1052,1701385655,18:07:35.00,
75.6,1053,1701385656,18:07:36.00,
75.38,1054,1701385657,18:07:37.00,
75.5,1055,1701385658,18:07:38.00,
75.6,1056,1701385659,18:07:39.00,
75.67,1057,1701385660,18:07:40.00,
75.73,1058,1701385661,18:07:41.00,
75.82,1059,1701385662,18:07:42.00,
75.95,1060,1701385663,18:07:43.00,
76.05,1061,1701385664,18:07:44.00,
76.13,1062,1701385665,18:07:45.00,
76.15,1063,1701385666,18:07:46.00,
76.15,1064,1701385667,18:07:47.00,
76.15,1065,1701385668,18:07:48.00,
76.15,1066,1701385669,18:07:49.00,
76.13,1067,1701385670,18:07:50.00,
76.07,1068,1701385671,18:07:51.00,
76.13,1069,1701385672,18:07:52.00,
76.2,1070,1701385673,18:07:53.00,
76.28,1071,1701385674,18:07:54.00,
76.38,1072,1701385675,18:07:55.00,
76.52,1073,1701385676,18:07:56.00,
76.63,1074,1701385677,18:07:57.00,
76.77,1075,1701385678,18:07:58.00,
76.9,1076,1701385679,18:07:59.00,
77.07,1077,1701385680,18:08:00.00,
77.23,1078,1701385681,18:08:01.00,
77.38,1079,1701385682,18:08:02.00,
77.53,1080,1701385683,18:08:03.00,
77.7,1081,1701385684,18:08:04.00,
77.85,1082,1701385685,18:08:05.00,
78.02,1083,1701385686,18:08:06.00,
78.15,1084,1701385687,18:08:07.00,
78.27,1085,1701385688,18:08:08.00,
78.37,1086,1701385689,18:08:09.00,
78.45,1087,1701385690,18:08:10.00,
78.52,1088,1701385691,18:08:11.00,
78.57,1089,1701385692,18:08:12.00,
78.6,1090,1701385693,18:08:13.00,
78.67,1091,1701385694,18:08:14.00,
78.7,1092,1701385695,18:08:15.00,
78.73,1093,1701385696,18:08:16.00,
78.72,1094,1701385697,18:08:17.00,
78.72,1095,1701385698,18:08:18.00,
78.68,1096,1701385699,18:08:19.00,
78.65,1097,1701385700,18:08:20.00,
78.62,1098,1701385701,18:08:21.00,
78.57,1099,1701385702,18:08:22.00,
78.52,1100,1701385703,18:08:23.00,
78.52,1101,1701385704,18:08:24.00,
78.53,1102,1701385705,18:08:25.00,
78.6,1103,1701385706,18:08:26.00,
78.67,1104,1701385707,18:08:27.00,
78.78,1105,1701385708,18:08:28.00,
78.92,1106,1701385709,18:08:29.00,
79.03,1107,1701385710,18:08:30.00,
79.23,1108,1701385711,18:08:31.00,
79.42,1109,1701385712,18:08:32.00,
79.57,1110,1701385713,18:08:33.00,
79.72,1111,1701385714,18:08:34.00,
79.85,1112,1701385715,18:08:35.00,
80.1,1113,1701385716,18:08:36.00,
80.37,1114,1701385717,18:08:37.00,
80.35,1115,1701385718,18:08:38.00,
80.35,1116,1701385719,18:08:39.00,
80.35,1117,1701385720,18:08:40.00,
80.35,1118,1701385721,18:08:41.00,
80.35,1119,1701385722,18:08:42.00,
80.33,1120,1701385723,18:08:43.00,
80.3,1121,1701385724,18:08:44.00,
80.2,1122,1701385725,18:08:45.00,
80.1,1123,1701385726,18:08:46.00,
80,1124,1701385727,18:08:47.00,
79.87,1125,1701385728,18:08:48.00,
79.72,1126,1701385729,18:08:49.00,
79.57,1127,1701385730,18:08:50.00,
79.47,1128,1701385731,18:08:51.00,
79.37,1129,1701385732,18:08:52.00,
79.3,1130,1701385733,18:08:53.00,
79.27,1131,1701385734,18:08:54.00,
79.23,1132,1701385735,18:08:55.00,
79.18,1133,1701385736,18:08:56.00,
79.17,1134,1701385737,18:08:57.00,
79.15,1135,1701385738,18:08:58.00,
79.12,1136,1701385739,18:08:59.00,
79.07,1137,1701385740,18:09:00.00,
79.03,1138,1701385741,18:09:01.00,
79,1139,1701385742,18:09:02.00,
78.95,1140,1701385743,18:09:03.00,
78.85,1141,1701385744,18:09:04.00,
78.77,1142,1701385745,18:09:05.00,
78.67,1143,1701385746,18:09:06.00,
78.75,1144,1701385747,18:09:07.00,
78.85,1145,1701385748,18:09:08.00,
79,1146,1701385749,18:09:09.00,
79.15,1147,1701385750,18:09:10.00,
79.25,1148,1701385751,18:09:11.00,
79.33,1149,1701385752,18:09:12.00,
79.42,1150,1701385753,18:09:13.00,
79.47,1151,1701385754,18:09:14.00,
79.5,1152,1701385755,18:09:15.00,
79.52,1153,1701385756,18:09:16.00,
79.55,1154,1701385757,18:09:17.00,
79.52,1155,1701385758,18:09:18.00,
79.52,1156,1701385759,18:09:19.00,
79.65,1157,1701385760,18:09:20.00,
79.8,1158,1701385761,18:09:21.00,
79.97,1159,1701385762,18:09:22.00,
80.13,1160,1701385763,18:09:23.00,
80.28,1161,1701385764,18:09:24.00,
80.43,1162,1701385765,18:09:25.00,
80.58,1163,1701385766,18:09:26.00,
80.73,1164,1701385767,18:09:27.00,
80.83,1165,1701385768,18:09:28.00,
80.9,1166,1701385769,18:09:29.00,
80.95,1167,1701385770,18:09:30.00,
81,1168,1701385771,18:09:31.00,
81.05,1169,1701385772,18:09:32.00,
81.12,1170,1701385773,18:09:33.00,
81.15,1171,1701385774,18:09:34.00,
81.13,1172,1701385775,18:09:35.00,
81.02,1173,1701385776,18:09:36.00,
80.88,1174,1701385777,18:09:37.00,
80.73,1175,1701385778,18:09:38.00,
80.6,1176,1701385779,18:09:39.00,
80.52,1177,1701385780,18:09:40.00,
80.47,1178,1701385781,18:09:41.00,
80.4,1179,1701385782,18:09:42.00,
80.37,1180,1701385783,18:09:43.00,
80.38,1181,1701385784,18:09:44.00,
80.47,1182,1701385785,18:09:45.00,
80.57,1183,1701385786,18:09:46.00,
80.68,1184,1701385787,18:09:47.00,
80.82,1185,1701385788,18:09:48.00,
80.97,1186,1701385789,18:09:49.00,
81.1,1187,1701385790,18:09:50.00,
81.2,1188,1701385791,18:09:51.00,
81.3,1189,1701385792,18:09:52.00,
81.37,1190,1701385793,18:09:53.00,
81.4,1191,1701385794,18:09:54.00,
81.4,1192,1701385795,18:09:55.00,
81.38,1193,1701385796,18:09:56.00,
81.35,1194,1701385797,18:09:57.00,
81.3,1195,1701385798,18:09:58.00,
81.25,1196,1701385799,18:09:59.00,
81.2,1197,1701385800,18:10:00.00,
81.17,1198,1701385801,18:10:01.00,
81.13,1199,1701385802,18:10:02.00,
81.15,1200,1701385803,18:10:03.00,
81.22,1201,1701385804,18:10:04.00,
81.32,1202,1701385805,18:10:05.00,
81.43,1203,1701385806,18:10:06.00,
81.4,1204,1701385807,18:10:07.00,
81.4,1205,1701385808,18:10:08.00,
81.37,1206,1701385809,18:10:09.00,
81.35,1207,1701385810,18:10:10.00,
81.4,1208,1701385811,18:10:11.00,
81.45,1209,1701385812,18:10:12.00,
81.47,1210,1701385813,18:10:13.00,
81.48,1211,1701385814,18:10:14.00,
81.53,1212,1701385815,18:10:15.00,
81.55,1213,1701385816,18:10:16.00,
81.55,1214,1701385817,18:10:17.00,
81.58,1215,1701385818,18:10:18.00,
81.55,1216,1701385819,18:10:19.00,
81.48,1217,1701385820,18:10:20.00,
81.42,1218,1701385821,18:10:21.00,
81.32,1219,1701385822,18:10:22.00,
81.23,1220,1701385823,18:10:23.00,
81.13,1221,1701385824,18:10:24.00,
81.02,1222,1701385825,18:10:25.00,
80.88,1223,1701385826,18:10:26.00,
80.72,1224,1701385827,18:10:27.00,
80.58,1225,1701385828,18:10:28.00,
80.43,1226,1701385829,18:10:29.00,
80.3,1227,1701385830,18:10:30.00,
80.18,1228,1701385831,18:10:31.00,
80.07,1229,1701385832,18:10:32.00,
79.95,1230,1701385833,18:10:33.00,
79.85,1231,1701385834,18:10:34.00,
79.8,1232,1701385835,18:10:35.00,
79.77,1233,1701385836,18:10:36.00,
79.73,1234,1701385837,18:10:37.00,
79.7,1235,1701385838,18:10:38.00,
79.68,1236,1701385839,18:10:39.00,
79.65,1237,1701385840,18:10:40.00,
79.6,1238,1701385841,18:10:41.00,
79.55,1239,1701385842,18:10:42.00,
79.47,1240,1701385843,18:10:43.00,
79.35,1241,1701385844,18:10:44.00,
79.23,1242,1701385845,18:10:45.00,
79.12,1243,1701385846,18:10:46.00,
79.02,1244,1701385847,18:10:47.00,
78.9,1245,1701385848,18:10:48.00,
78.8,1246,1701385849,18:10:49.00,
78.72,1247,1701385850,18:10:50.00,
78.62,1248,1701385851,18:10:51.00,
78.52,1249,1701385852,18:10:52.00,
78.45,1250,1701385853,18:10:53.00,
78.4,1251,1701385854,18:10:54.00,
78.38,1252,1701385855,18:10:55.00,
78.42,1253,1701385856,18:10:56.00,
78.45,1254,1701385857,18:10:57.00,
78.5,1255,1701385858,18:10:58.00,
78.58,1256,1701385859,18:10:59.00,
78.67,1257,1701385860,18:11:00.00,
78.75,1258,1701385861,18:11:01.00,
78.83,1259,1701385862,18:11:02.00,
78.92,1260,1701385863,18:11:03.00,
79,1261,1701385864,18:11:04.00,
79.05,1262,1701385865,18:11:05.00,
79.08,1263,1701385866,18:11:06.00,
79.1,1264,1701385867,18:11:07.00,
79.08,1265,1701385868,18:11:08.00,
79.07,1266,1701385869,18:11:09.00,
79.07,1267,1701385870,18:11:10.00,
79.07,1268,1701385871,18:11:11.00,
79.1,1269,1701385872,18:11:12.00,
79.15,1270,1701385873,18:11:13.00,
79.2,1271,1701385874,18:11:14.00,
79.23,1272,1701385875,18:11:15.00,
79.27,1273,1701385876,18:11:16.00,
79.32,1274,1701385877,18:11:17.00,
79.4,1275,1701385878,18:11:18.00,
79.52,1276,1701385879,18:11:19.00,
79.65,1277,1701385880,18:11:20.00,
79.78,1278,1701385881,18:11:21.00,
79.98,1279,1701385882,18:11:22.00,
80.17,1280,1701385883,18:11:23.00,
80.35,1281,1701385884,18:11:24.00,
80.53,1282,1701385885,18:11:25.00,
80.75,1283,1701385886,18:11:26.00,
81.02,1284,1701385887,18:11:27.00,
81.27,1285,1701385888,18:11:28.00,
81.5,1286,1701385889,18:11:29.00,
81.6,1287,1701385890,18:11:30.00,
81.7,1288,1701385891,18:11:31.00,
81.8,1289,1701385892,18:11:32.00,
81.92,1290,1701385893,18:11:33.00,
82.05,1291,1701385894,18:11:34.00,
82.18,1292,1701385895,18:11:35.00,
82.3,1293,1701385896,18:11:36.00,
82.42,1294,1701385897,18:11:37.00,
82.52,1295,1701385898,18:11:38.00,
82.6,1296,1701385899,18:11:39.00,
82.67,1297,1701385900,18:11:40.00,
82.7,1298,1701385901,18:11:41.00,
82.72,1299,1701385902,18:11:42.00,
82.72,1300,1701385903,18:11:43.00,
82.72,1301,1701385904,18:11:44.00,
82.7,1302,1701385905,18:11:45.00,
82.68,1303,1701385906,18:11:46.00,
82.63,1304,1701385907,18:11:47.00,
82.58,1305,1701385908,18:11:48.00,
82.52,1306,1701385909,18:11:49.00,
82.47,1307,1701385910,18:11:50.00,
82.38,1308,1701385911,18:11:51.00,
82.3,1309,1701385912,18:11:52.00,
82.22,1310,1701385913,18:11:53.00,
82.13,1311,1701385914,18:11:54.00,
82.05,1312,1701385915,18:11:55.00,
81.88,1313,1701385916,18:11:56.00,
81.73,1314,1701385917,18:11:57.00,
81.58,1315,1701385918,18:11:58.00,
81.48,1316,1701385919,18:11:59.00,
81.43,1317,1701385920,18:12:00.00,
81.42,1318,1701385921,18:12:01.00,
81.4,1319,1701385922,18:12:02.00,
81.35,1320,1701385923,18:12:03.00,
81.28,1321,1701385924,18:12:04.00,
81.2,1322,1701385925,18:12:05.00,
81.12,1323,1701385926,18:12:06.00,
81.02,1324,1701385927,18:12:07.00,
80.92,1325,1701385928,18:12:08.00,
80.8,1326,1701385929,18:12:09.00,
80.67,1327,1701385930,18:12:10.00,
80.55,1328,1701385931,18:12:11.00,
80.43,1329,1701385932,18:12:12.00,
80.33,1330,1701385933,18:12:13.00,
80.23,1331,1701385934,18:12:14.00,
80.15,1332,1701385935,18:12:15.00,
80.1,1333,1701385936,18:12:16.00,
80.05,1334,1701385937,18:12:17.00,
79.97,1335,1701385938,18:12:18.00,
79.88,1336,1701385939,18:12:19.00,
79.78,1337,1701385940,18:12:20.00,
79.68,1338,1701385941,18:12:21.00,
79.55,1339,1701385942,18:12:22.00,
79.38,1340,1701385943,18:12:23.00,
79.22,1341,1701385944,18:12:24.00,
78.98,1342,1701385945,18:12:25.00,
78.7,1343,1701385946,18:12:26.00,
78.37,1344,1701385947,18:12:27.00,
78.07,1345,1701385948,18:12:28.00,
77.78,1346,1701385949,18:12:29.00,
77.62,1347,1701385950,18:12:30.00,
77.43,1348,1701385951,18:12:31.00,
77.25,1349,1701385952,18:12:32.00,
77.07,1350,1701385953,18:12:33.00,
76.93,1351,1701385954,18:12:34.00,
76.83,1352,1701385955,18:12:35.00,
76.75,1353,1701385956,18:12:36.00,
76.68,1354,1701385957,18:12:37.00,
76.63,1355,1701385958,18:12:38.00,
76.6,1356,1701385959,18:12:39.00,
76.58,1357,1701385960,18:12:40.00,
76.62,1358,1701385961,18:12:41.00,
76.67,1359,1701385962,18:12:42.00,
76.73,1360,1701385963,18:12:43.00,
76.8,1361,1701385964,18:12:44.00,
76.88,1362,1701385965,18:12:45.00,
76.97,1363,1701385966,18:12:46.00,
77.08,1364,1701385967,18:12:47.00,
77.2,1365,1701385968,18:12:48.00,
77.3,1366,1701385969,18:12:49.00,
77.38,1367,1701385970,18:12:50.00,
77.52,1368,1701385971,18:12:51.00,
77.63,1369,1701385972,18:12:52.00,
77.73,1370,1701385973,18:12:53.00,
77.83,1371,1701385974,18:12:54.00,
77.93,1372,1701385975,18:12:55.00,
78.1,1373,1701385976,18:12:56.00,
78.25,1374,1701385977,18:12:57.00,
78.42,1375,1701385978,18:12:58.00,
78.5,1376,1701385979,18:12:59.00,
