timestamp_unix,timestamp_iso,participant_full_id,activity_counts,missing_value_reason
1721217300000,2024-07-17T11:55:00Z,1211-1-1-0717,,device_not_recording
1721217360000,2024-07-17T11:56:00Z,1211-1-1-0717,,device_not_recording
1721217420000,2024-07-17T11:57:00Z,1211-1-1-0717,,device_not_recording
1721217480000,2024-07-17T11:58:00Z,1211-1-1-0717,,device_not_recording
1721217540000,2024-07-17T11:59:00Z,1211-1-1-0717,,device_not_recording
1721217600000,2024-07-17T12:00:00Z,1211-1-1-0717,,device_not_recording
1721217660000,2024-07-17T12:01:00Z,1211-1-1-0717,,device_not_recording
1721217720000,2024-07-17T12:02:00Z,1211-1-1-0717,,device_not_recording
1721217780000,2024-07-17T12:03:00Z,1211-1-1-0717,,device_not_recording
1721217840000,2024-07-17T12:04:00Z,1211-1-1-0717,,device_not_recording
1721217900000,2024-07-17T12:05:00Z,1211-1-1-0717,,device_not_recording
1721217960000,2024-07-17T12:06:00Z,1211-1-1-0717,,device_not_recording
1721218020000,2024-07-17T12:07:00Z,1211-1-1-0717,,device_not_recording
1721218080000,2024-07-17T12:08:00Z,1211-1-1-0717,,device_not_recording
1721218140000,2024-07-17T12:09:00Z,1211-1-1-0717,,device_not_recording
1721218200000,2024-07-17T12:10:00Z,1211-1-1-0717,,device_not_recording
1721218260000,2024-07-17T12:11:00Z,1211-1-1-0717,,device_not_recording
1721218320000,2024-07-17T12:12:00Z,1211-1-1-0717,,device_not_recording
1721218380000,2024-07-17T12:13:00Z,1211-1-1-0717,,device_not_recording
1721218440000,2024-07-17T12:14:00Z,1211-1-1-0717,,device_not_recording
1721218500000,2024-07-17T12:15:00Z,1211-1-1-0717,,device_not_recording
1721218560000,2024-07-17T12:16:00Z,1211-1-1-0717,,device_not_recording
1721218620000,2024-07-17T12:17:00Z,1211-1-1-0717,,device_not_recording
1721218680000,2024-07-17T12:18:00Z,1211-1-1-0717,,device_not_recording
1721218740000,2024-07-17T12:19:00Z,1211-1-1-0717,,device_not_recording
1721218800000,2024-07-17T12:20:00Z,1211-1-1-0717,,device_not_recording
1721218860000,2024-07-17T12:21:00Z,1211-1-1-0717,,device_not_recording
1721218920000,2024-07-17T12:22:00Z,1211-1-1-0717,,device_not_recording
1721218980000,2024-07-17T12:23:00Z,1211-1-1-0717,,device_not_recording
1721219040000,2024-07-17T12:24:00Z,1211-1-1-0717,,device_not_recording
1721219100000,2024-07-17T12:25:00Z,1211-1-1-0717,,device_not_recording
1721219160000,2024-07-17T12:26:00Z,1211-1-1-0717,,device_not_recording
1721219220000,2024-07-17T12:27:00Z,1211-1-1-0717,,device_not_recording
1721219280000,2024-07-17T12:28:00Z,1211-1-1-0717,,device_not_recording
1721219340000,2024-07-17T12:29:00Z,1211-1-1-0717,,device_not_recording
1721219400000,2024-07-17T12:30:00Z,1211-1-1-0717,,device_not_recording
1721219460000,2024-07-17T12:31:00Z,1211-1-1-0717,,device_not_recording
1721219520000,2024-07-17T12:32:00Z,1211-1-1-0717,,device_not_recording
1721219580000,2024-07-17T12:33:00Z,1211-1-1-0717,,device_not_recording
1721219640000,2024-07-17T12:34:00Z,1211-1-1-0717,,device_not_recording
1721219700000,2024-07-17T12:35:00Z,1211-1-1-0717,,device_not_recording
1721219760000,2024-07-17T12:36:00Z,1211-1-1-0717,,device_not_recording
1721219820000,2024-07-17T12:37:00Z,1211-1-1-0717,,device_not_recording
1721219880000,2024-07-17T12:38:00Z,1211-1-1-0717,,device_not_recording
1721219940000,2024-07-17T12:39:00Z,1211-1-1-0717,,device_not_recording
1721220000000,2024-07-17T12:40:00Z,1211-1-1-0717,,device_not_recording
1721220060000,2024-07-17T12:41:00Z,1211-1-1-0717,,device_not_recording
1721220120000,2024-07-17T12:42:00Z,1211-1-1-0717,,device_not_recording
1721220180000,2024-07-17T12:43:00Z,1211-1-1-0717,,device_not_recording
1721220240000,2024-07-17T12:44:00Z,1211-1-1-0717,,device_not_recording
1721220300000,2024-07-17T12:45:00Z,1211-1-1-0717,,device_not_recording
1721220360000,2024-07-17T12:46:00Z,1211-1-1-0717,,device_not_recording
1721220420000,2024-07-17T12:47:00Z,1211-1-1-0717,,device_not_recording
1721220480000,2024-07-17T12:48:00Z,1211-1-1-0717,,device_not_recording
1721220540000,2024-07-17T12:49:00Z,1211-1-1-0717,,device_not_recording
1721220600000,2024-07-17T12:50:00Z,1211-1-1-0717,,device_not_recording
1721220660000,2024-07-17T12:51:00Z,1211-1-1-0717,,device_not_recording
1721220720000,2024-07-17T12:52:00Z,1211-1-1-0717,,device_not_recording
1721220780000,2024-07-17T12:53:00Z,1211-1-1-0717,,device_not_recording
1721220840000,2024-07-17T12:54:00Z,1211-1-1-0717,,device_not_recording
1721220900000,2024-07-17T12:55:00Z,1211-1-1-0717,,device_not_recording
1721220960000,2024-07-17T12:56:00Z,1211-1-1-0717,,device_not_recording
1721221020000,2024-07-17T12:57:00Z,1211-1-1-0717,,device_not_recording
1721221080000,2024-07-17T12:58:00Z,1211-1-1-0717,,device_not_recording
1721221140000,2024-07-17T12:59:00Z,1211-1-1-0717,,device_not_recording
1721221200000,2024-07-17T13:00:00Z,1211-1-1-0717,,device_not_recording
1721221260000,2024-07-17T13:01:00Z,1211-1-1-0717,,device_not_recording
1721221320000,2024-07-17T13:02:00Z,1211-1-1-0717,,device_not_recording
1721221380000,2024-07-17T13:03:00Z,1211-1-1-0717,,device_not_recording
1721221440000,2024-07-17T13:04:00Z,1211-1-1-0717,,device_not_recording
1721221500000,2024-07-17T13:05:00Z,1211-1-1-0717,,device_not_recording
1721221560000,2024-07-17T13:06:00Z,1211-1-1-0717,,device_not_recording
1721221620000,2024-07-17T13:07:00Z,1211-1-1-0717,,device_not_recording
1721221680000,2024-07-17T13:08:00Z,1211-1-1-0717,,device_not_recording
1721221740000,2024-07-17T13:09:00Z,1211-1-1-0717,,device_not_recording
1721221800000,2024-07-17T13:10:00Z,1211-1-1-0717,,device_not_recording
1721221860000,2024-07-17T13:11:00Z,1211-1-1-0717,,device_not_recording
1721221920000,2024-07-17T13:12:00Z,1211-1-1-0717,,device_not_recording
1721221980000,2024-07-17T13:13:00Z,1211-1-1-0717,,device_not_recording
1721222040000,2024-07-17T13:14:00Z,1211-1-1-0717,,device_not_recording
1721222100000,2024-07-17T13:15:00Z,1211-1-1-0717,,device_not_recording
1721222160000,2024-07-17T13:16:00Z,1211-1-1-0717,,device_not_recording
1721222220000,2024-07-17T13:17:00Z,1211-1-1-0717,,device_not_recording
1721222280000,2024-07-17T13:18:00Z,1211-1-1-0717,,device_not_recording
1721222340000,2024-07-17T13:19:00Z,1211-1-1-0717,,device_not_recording
1721222400000,2024-07-17T13:20:00Z,1211-1-1-0717,,device_not_recording
1721222460000,2024-07-17T13:21:00Z,1211-1-1-0717,,device_not_recording
1721222520000,2024-07-17T13:22:00Z,1211-1-1-0717,,device_not_recording
1721222580000,2024-07-17T13:23:00Z,1211-1-1-0717,,device_not_recording
1721222640000,2024-07-17T13:24:00Z,1211-1-1-0717,,device_not_recording
1721222700000,2024-07-17T13:25:00Z,1211-1-1-0717,,device_not_recording
1721222760000,2024-07-17T13:26:00Z,1211-1-1-0717,,device_not_recording
1721222820000,2024-07-17T13:27:00Z,1211-1-1-0717,,device_not_recording
1721222880000,2024-07-17T13:28:00Z,1211-1-1-0717,,device_not_recording
1721222940000,2024-07-17T13:29:00Z,1211-1-1-0717,,device_not_recording
1721223000000,2024-07-17T13:30:00Z,1211-1-1-0717,,device_not_recording
1721223060000,2024-07-17T13:31:00Z,1211-1-1-0717,,device_not_recording
1721223120000,2024-07-17T13:32:00Z,1211-1-1-0717,,device_not_recording
1721223180000,2024-07-17T13:33:00Z,1211-1-1-0717,,device_not_recording
1721223240000,2024-07-17T13:34:00Z,1211-1-1-0717,,device_not_recording
1721223300000,2024-07-17T13:35:00Z,1211-1-1-0717,,device_not_recording
1721223360000,2024-07-17T13:36:00Z,1211-1-1-0717,,device_not_recording
1721223420000,2024-07-17T13:37:00Z,1211-1-1-0717,,device_not_recording
1721223480000,2024-07-17T13:38:00Z,1211-1-1-0717,,device_not_recording
1721223540000,2024-07-17T13:39:00Z,1211-1-1-0717,,device_not_recording
1721223600000,2024-07-17T13:40:00Z,1211-1-1-0717,,device_not_recording
1721223660000,2024-07-17T13:41:00Z,1211-1-1-0717,,device_not_recording
1721223720000,2024-07-17T13:42:00Z,1211-1-1-0717,,device_not_recording
1721223780000,2024-07-17T13:43:00Z,1211-1-1-0717,,device_not_recording
1721223840000,2024-07-17T13:44:00Z,1211-1-1-0717,,device_not_recording
1721223900000,2024-07-17T13:45:00Z,1211-1-1-0717,,device_not_recording
1721223960000,2024-07-17T13:46:00Z,1211-1-1-0717,,device_not_recording
1721224020000,2024-07-17T13:47:00Z,1211-1-1-0717,,device_not_recording
1721224080000,2024-07-17T13:48:00Z,1211-1-1-0717,,device_not_recording
1721224140000,2024-07-17T13:49:00Z,1211-1-1-0717,,device_not_recording
1721224200000,2024-07-17T13:50:00Z,1211-1-1-0717,,device_not_recording
1721224260000,2024-07-17T13:51:00Z,1211-1-1-0717,,device_not_recording
1721224320000,2024-07-17T13:52:00Z,1211-1-1-0717,,device_not_recording
1721224380000,2024-07-17T13:53:00Z,1211-1-1-0717,,device_not_recording
1721224440000,2024-07-17T13:54:00Z,1211-1-1-0717,,device_not_recording
1721224500000,2024-07-17T13:55:00Z,1211-1-1-0717,,device_not_recording
1721224560000,2024-07-17T13:56:00Z,1211-1-1-0717,,device_not_recording
1721224620000,2024-07-17T13:57:00Z,1211-1-1-0717,,device_not_recording
1721224680000,2024-07-17T13:58:00Z,1211-1-1-0717,,device_not_recording
1721224740000,2024-07-17T13:59:00Z,1211-1-1-0717,,device_not_recording
1721224800000,2024-07-17T14:00:00Z,1211-1-1-0717,,device_not_recording
1721224860000,2024-07-17T14:01:00Z,1211-1-1-0717,,device_not_recording
1721224920000,2024-07-17T14:02:00Z,1211-1-1-0717,,device_not_recording
1721224980000,2024-07-17T14:03:00Z,1211-1-1-0717,,device_not_recording
1721225040000,2024-07-17T14:04:00Z,1211-1-1-0717,,device_not_recording
1721225100000,2024-07-17T14:05:00Z,1211-1-1-0717,,device_not_recording
1721225160000,2024-07-17T14:06:00Z,1211-1-1-0717,,device_not_recording
1721225220000,2024-07-17T14:07:00Z,1211-1-1-0717,,device_not_recording
1721225280000,2024-07-17T14:08:00Z,1211-1-1-0717,,device_not_recording
1721225340000,2024-07-17T14:09:00Z,1211-1-1-0717,,device_not_recording
1721225400000,2024-07-17T14:10:00Z,1211-1-1-0717,,device_not_recording
1721225460000,2024-07-17T14:11:00Z,1211-1-1-0717,,device_not_recording
1721225520000,2024-07-17T14:12:00Z,1211-1-1-0717,,device_not_recording
1721225580000,2024-07-17T14:13:00Z,1211-1-1-0717,,device_not_recording
1721225640000,2024-07-17T14:14:00Z,1211-1-1-0717,,device_not_recording
1721225700000,2024-07-17T14:15:00Z,1211-1-1-0717,,device_not_recording
1721225760000,2024-07-17T14:16:00Z,1211-1-1-0717,,device_not_recording
1721225820000,2024-07-17T14:17:00Z,1211-1-1-0717,,device_not_recording
1721225880000,2024-07-17T14:18:00Z,1211-1-1-0717,,device_not_recording
1721225940000,2024-07-17T14:19:00Z,1211-1-1-0717,,device_not_recording
1721226000000,2024-07-17T14:20:00Z,1211-1-1-0717,,device_not_recording
1721226060000,2024-07-17T14:21:00Z,1211-1-1-0717,,device_not_recording
1721226120000,2024-07-17T14:22:00Z,1211-1-1-0717,,device_not_recording
1721226180000,2024-07-17T14:23:00Z,1211-1-1-0717,,device_not_recording
1721226240000,2024-07-17T14:24:00Z,1211-1-1-0717,,device_not_recording
1721226300000,2024-07-17T14:25:00Z,1211-1-1-0717,,device_not_recording
1721226360000,2024-07-17T14:26:00Z,1211-1-1-0717,,device_not_recording
1721226420000,2024-07-17T14:27:00Z,1211-1-1-0717,,device_not_recording
1721226480000,2024-07-17T14:28:00Z,1211-1-1-0717,,device_not_recording
1721226540000,2024-07-17T14:29:00Z,1211-1-1-0717,,device_not_recording
1721226600000,2024-07-17T14:30:00Z,1211-1-1-0717,,device_not_recording
1721226660000,2024-07-17T14:31:00Z,1211-1-1-0717,,device_not_recording
1721226720000,2024-07-17T14:32:00Z,1211-1-1-0717,,device_not_recording
1721226780000,2024-07-17T14:33:00Z,1211-1-1-0717,,device_not_recording
1721226840000,2024-07-17T14:34:00Z,1211-1-1-0717,,device_not_recording
1721226900000,2024-07-17T14:35:00Z,1211-1-1-0717,,device_not_recording
1721226960000,2024-07-17T14:36:00Z,1211-1-1-0717,,device_not_recording
1721227020000,2024-07-17T14:37:00Z,1211-1-1-0717,,device_not_recording
1721227080000,2024-07-17T14:38:00Z,1211-1-1-0717,,device_not_recording
1721227140000,2024-07-17T14:39:00Z,1211-1-1-0717,,device_not_recording
1721227200000,2024-07-17T14:40:00Z,1211-1-1-0717,,device_not_recording
1721227260000,2024-07-17T14:41:00Z,1211-1-1-0717,,device_not_recording
1721227320000,2024-07-17T14:42:00Z,1211-1-1-0717,,device_not_recording
1721227380000,2024-07-17T14:43:00Z,1211-1-1-0717,,device_not_recording
1721227440000,2024-07-17T14:44:00Z,1211-1-1-0717,,device_not_recording
1721227500000,2024-07-17T14:45:00Z,1211-1-1-0717,,device_not_recording
1721227560000,2024-07-17T14:46:00Z,1211-1-1-0717,,device_not_recording
1721227620000,2024-07-17T14:47:00Z,1211-1-1-0717,,device_not_recording
1721227680000,2024-07-17T14:48:00Z,1211-1-1-0717,,device_not_recording
1721227740000,2024-07-17T14:49:00Z,1211-1-1-0717,,device_not_recording
1721227800000,2024-07-17T14:50:00Z,1211-1-1-0717,,device_not_recording
1721227860000,2024-07-17T14:51:00Z,1211-1-1-0717,,device_not_recording
1721227920000,2024-07-17T14:52:00Z,1211-1-1-0717,,device_not_recording
1721227980000,2024-07-17T14:53:00Z,1211-1-1-0717,,device_not_recording
1721228040000,2024-07-17T14:54:00Z,1211-1-1-0717,,device_not_recording
1721228100000,2024-07-17T14:55:00Z,1211-1-1-0717,,device_not_recording
1721228160000,2024-07-17T14:56:00Z,1211-1-1-0717,,device_not_recording
1721228220000,2024-07-17T14:57:00Z,1211-1-1-0717,,device_not_recording
1721228280000,2024-07-17T14:58:00Z,1211-1-1-0717,,device_not_recording
1721228340000,2024-07-17T14:59:00Z,1211-1-1-0717,,device_not_recording
1721228400000,2024-07-17T15:00:00Z,1211-1-1-0717,,device_not_recording
1721228460000,2024-07-17T15:01:00Z,1211-1-1-0717,,device_not_recording
1721228520000,2024-07-17T15:02:00Z,1211-1-1-0717,,device_not_recording
1721228580000,2024-07-17T15:03:00Z,1211-1-1-0717,,device_not_recording
1721228640000,2024-07-17T15:04:00Z,1211-1-1-0717,,device_not_recording
1721228700000,2024-07-17T15:05:00Z,1211-1-1-0717,,device_not_recording
1721228760000,2024-07-17T15:06:00Z,1211-1-1-0717,,device_not_recording
1721228820000,2024-07-17T15:07:00Z,1211-1-1-0717,,device_not_recording
1721228880000,2024-07-17T15:08:00Z,1211-1-1-0717,,device_not_recording
1721228940000,2024-07-17T15:09:00Z,1211-1-1-0717,,device_not_recording
1721229000000,2024-07-17T15:10:00Z,1211-1-1-0717,,device_not_recording
1721229060000,2024-07-17T15:11:00Z,1211-1-1-0717,,device_not_recording
1721229120000,2024-07-17T15:12:00Z,1211-1-1-0717,,device_not_recording
1721229180000,2024-07-17T15:13:00Z,1211-1-1-0717,,device_not_recording
1721229240000,2024-07-17T15:14:00Z,1211-1-1-0717,,device_not_recording
1721229300000,2024-07-17T15:15:00Z,1211-1-1-0717,,device_not_recording
1721229360000,2024-07-17T15:16:00Z,1211-1-1-0717,,device_not_recording
1721229420000,2024-07-17T15:17:00Z,1211-1-1-0717,,device_not_recording
1721229480000,2024-07-17T15:18:00Z,1211-1-1-0717,,device_not_recording
1721229540000,2024-07-17T15:19:00Z,1211-1-1-0717,,device_not_recording
1721229600000,2024-07-17T15:20:00Z,1211-1-1-0717,,device_not_recording
1721229660000,2024-07-17T15:21:00Z,1211-1-1-0717,,device_not_recording
1721229720000,2024-07-17T15:22:00Z,1211-1-1-0717,,device_not_recording
1721229780000,2024-07-17T15:23:00Z,1211-1-1-0717,,device_not_recording
1721229840000,2024-07-17T15:24:00Z,1211-1-1-0717,,device_not_recording
1721229900000,2024-07-17T15:25:00Z,1211-1-1-0717,,device_not_recording
1721229960000,2024-07-17T15:26:00Z,1211-1-1-0717,,device_not_recording
1721230020000,2024-07-17T15:27:00Z,1211-1-1-0717,,device_not_recording
1721230080000,2024-07-17T15:28:00Z,1211-1-1-0717,,device_not_recording
1721230140000,2024-07-17T15:29:00Z,1211-1-1-0717,,device_not_recording
1721230200000,2024-07-17T15:30:00Z,1211-1-1-0717,,device_not_recording
1721230260000,2024-07-17T15:31:00Z,1211-1-1-0717,,device_not_recording
1721230320000,2024-07-17T15:32:00Z,1211-1-1-0717,,device_not_recording
1721230380000,2024-07-17T15:33:00Z,1211-1-1-0717,,device_not_recording
1721230440000,2024-07-17T15:34:00Z,1211-1-1-0717,,device_not_recording
1721230500000,2024-07-17T15:35:00Z,1211-1-1-0717,,device_not_recording
1721230560000,2024-07-17T15:36:00Z,1211-1-1-0717,,device_not_recording
1721230620000,2024-07-17T15:37:00Z,1211-1-1-0717,,device_not_recording
1721230680000,2024-07-17T15:38:00Z,1211-1-1-0717,,device_not_recording
1721230740000,2024-07-17T15:39:00Z,1211-1-1-0717,,device_not_recording
1721230800000,2024-07-17T15:40:00Z,1211-1-1-0717,,device_not_recording
1721230860000,2024-07-17T15:41:00Z,1211-1-1-0717,,device_not_recording
1721230920000,2024-07-17T15:42:00Z,1211-1-1-0717,,device_not_recording
1721230980000,2024-07-17T15:43:00Z,1211-1-1-0717,,device_not_recording
1721231040000,2024-07-17T15:44:00Z,1211-1-1-0717,,device_not_recording
1721231100000,2024-07-17T15:45:00Z,1211-1-1-0717,,device_not_recording
1721231160000,2024-07-17T15:46:00Z,1211-1-1-0717,,device_not_recording
1721231220000,2024-07-17T15:47:00Z,1211-1-1-0717,,device_not_recording
1721231280000,2024-07-17T15:48:00Z,1211-1-1-0717,,device_not_recording
1721231340000,2024-07-17T15:49:00Z,1211-1-1-0717,,device_not_recording
1721231400000,2024-07-17T15:50:00Z,1211-1-1-0717,,device_not_recording
1721231460000,2024-07-17T15:51:00Z,1211-1-1-0717,,device_not_recording
1721231520000,2024-07-17T15:52:00Z,1211-1-1-0717,,device_not_recording
1721231580000,2024-07-17T15:53:00Z,1211-1-1-0717,,device_not_recording
1721231640000,2024-07-17T15:54:00Z,1211-1-1-0717,,device_not_recording
1721231700000,2024-07-17T15:55:00Z,1211-1-1-0717,,device_not_recording
1721231760000,2024-07-17T15:56:00Z,1211-1-1-0717,,device_not_recording
1721231820000,2024-07-17T15:57:00Z,1211-1-1-0717,,device_not_recording
1721231880000,2024-07-17T15:58:00Z,1211-1-1-0717,,device_not_recording
1721231940000,2024-07-17T15:59:00Z,1211-1-1-0717,,device_not_recording
1721232000000,2024-07-17T16:00:00Z,1211-1-1-0717,,device_not_recording
1721232060000,2024-07-17T16:01:00Z,1211-1-1-0717,,device_not_recording
1721232120000,2024-07-17T16:02:00Z,1211-1-1-0717,,device_not_recording
1721232180000,2024-07-17T16:03:00Z,1211-1-1-0717,,device_not_recording
1721232240000,2024-07-17T16:04:00Z,1211-1-1-0717,,device_not_recording
1721232300000,2024-07-17T16:05:00Z,1211-1-1-0717,,device_not_recording
1721232360000,2024-07-17T16:06:00Z,1211-1-1-0717,,device_not_recording
1721232420000,2024-07-17T16:07:00Z,1211-1-1-0717,,device_not_recording
1721232480000,2024-07-17T16:08:00Z,1211-1-1-0717,,device_not_recording
1721232540000,2024-07-17T16:09:00Z,1211-1-1-0717,,device_not_recording
1721232600000,2024-07-17T16:10:00Z,1211-1-1-0717,,device_not_recording
1721232660000,2024-07-17T16:11:00Z,1211-1-1-0717,,device_not_recording
1721232720000,2024-07-17T16:12:00Z,1211-1-1-0717,,device_not_recording
1721232780000,2024-07-17T16:13:00Z,1211-1-1-0717,,device_not_recording
1721232840000,2024-07-17T16:14:00Z,1211-1-1-0717,,device_not_recording
1721232900000,2024-07-17T16:15:00Z,1211-1-1-0717,,device_not_recording
1721232960000,2024-07-17T16:16:00Z,1211-1-1-0717,,device_not_recording
1721233020000,2024-07-17T16:17:00Z,1211-1-1-0717,,device_not_recording
1721233080000,2024-07-17T16:18:00Z,1211-1-1-0717,,device_not_recording
1721233140000,2024-07-17T16:19:00Z,1211-1-1-0717,,device_not_recording
1721233200000,2024-07-17T16:20:00Z,1211-1-1-0717,,device_not_recording
1721233260000,2024-07-17T16:21:00Z,1211-1-1-0717,,device_not_recording
1721233320000,2024-07-17T16:22:00Z,1211-1-1-0717,,device_not_recording
1721233380000,2024-07-17T16:23:00Z,1211-1-1-0717,,device_not_recording
1721233440000,2024-07-17T16:24:00Z,1211-1-1-0717,,device_not_recording
1721233500000,2024-07-17T16:25:00Z,1211-1-1-0717,,device_not_recording
1721233560000,2024-07-17T16:26:00Z,1211-1-1-0717,,device_not_recording
1721233620000,2024-07-17T16:27:00Z,1211-1-1-0717,,device_not_recording
1721233680000,2024-07-17T16:28:00Z,1211-1-1-0717,,device_not_recording
1721233740000,2024-07-17T16:29:00Z,1211-1-1-0717,,device_not_recording
1721233800000,2024-07-17T16:30:00Z,1211-1-1-0717,,device_not_recording
1721233860000,2024-07-17T16:31:00Z,1211-1-1-0717,,device_not_recording
1721233920000,2024-07-17T16:32:00Z,1211-1-1-0717,,device_not_recording
1721233980000,2024-07-17T16:33:00Z,1211-1-1-0717,,device_not_recording
1721234040000,2024-07-17T16:34:00Z,1211-1-1-0717,,device_not_recording
1721234100000,2024-07-17T16:35:00Z,1211-1-1-0717,,device_not_recording
1721234160000,2024-07-17T16:36:00Z,1211-1-1-0717,,device_not_recording
1721234220000,2024-07-17T16:37:00Z,1211-1-1-0717,,device_not_recording
1721234280000,2024-07-17T16:38:00Z,1211-1-1-0717,,device_not_recording
1721234340000,2024-07-17T16:39:00Z,1211-1-1-0717,,device_not_recording
1721234400000,2024-07-17T16:40:00Z,1211-1-1-0717,,device_not_recording
1721234460000,2024-07-17T16:41:00Z,1211-1-1-0717,,device_not_recording
1721234520000,2024-07-17T16:42:00Z,1211-1-1-0717,,device_not_recording
1721234580000,2024-07-17T16:43:00Z,1211-1-1-0717,,device_not_recording
1721234640000,2024-07-17T16:44:00Z,1211-1-1-0717,,device_not_recording
1721234700000,2024-07-17T16:45:00Z,1211-1-1-0717,,device_not_recording
1721234760000,2024-07-17T16:46:00Z,1211-1-1-0717,,device_not_recording
1721234820000,2024-07-17T16:47:00Z,1211-1-1-0717,,device_not_recording
1721234880000,2024-07-17T16:48:00Z,1211-1-1-0717,,device_not_recording
1721234940000,2024-07-17T16:49:00Z,1211-1-1-0717,,device_not_recording
1721235000000,2024-07-17T16:50:00Z,1211-1-1-0717,,device_not_recording
1721235060000,2024-07-17T16:51:00Z,1211-1-1-0717,,device_not_recording
1721235120000,2024-07-17T16:52:00Z,1211-1-1-0717,,device_not_recording
1721235180000,2024-07-17T16:53:00Z,1211-1-1-0717,,device_not_recording
1721235240000,2024-07-17T16:54:00Z,1211-1-1-0717,,device_not_recording
1721235300000,2024-07-17T16:55:00Z,1211-1-1-0717,,device_not_recording
1721235360000,2024-07-17T16:56:00Z,1211-1-1-0717,,device_not_recording
1721235420000,2024-07-17T16:57:00Z,1211-1-1-0717,,device_not_recording
1721235480000,2024-07-17T16:58:00Z,1211-1-1-0717,,device_not_recording
1721235540000,2024-07-17T16:59:00Z,1211-1-1-0717,,device_not_recording
1721235600000,2024-07-17T17:00:00Z,1211-1-1-0717,,device_not_recording
1721235660000,2024-07-17T17:01:00Z,1211-1-1-0717,,device_not_recording
1721235720000,2024-07-17T17:02:00Z,1211-1-1-0717,,device_not_recording
1721235780000,2024-07-17T17:03:00Z,1211-1-1-0717,,device_not_recording
1721235840000,2024-07-17T17:04:00Z,1211-1-1-0717,,device_not_recording
1721235900000,2024-07-17T17:05:00Z,1211-1-1-0717,,device_not_recording
1721235960000,2024-07-17T17:06:00Z,1211-1-1-0717,,device_not_recording
1721236020000,2024-07-17T17:07:00Z,1211-1-1-0717,,device_not_recording
1721236080000,2024-07-17T17:08:00Z,1211-1-1-0717,,device_not_recording
1721236140000,2024-07-17T17:09:00Z,1211-1-1-0717,,device_not_recording
1721236200000,2024-07-17T17:10:00Z,1211-1-1-0717,,device_not_recording
1721236260000,2024-07-17T17:11:00Z,1211-1-1-0717,,device_not_recording
1721236320000,2024-07-17T17:12:00Z,1211-1-1-0717,,device_not_recording
1721236380000,2024-07-17T17:13:00Z,1211-1-1-0717,,device_not_recording
1721236440000,2024-07-17T17:14:00Z,1211-1-1-0717,,device_not_recording
1721236500000,2024-07-17T17:15:00Z,1211-1-1-0717,,device_not_recording
1721236560000,2024-07-17T17:16:00Z,1211-1-1-0717,,device_not_recording
1721236620000,2024-07-17T17:17:00Z,1211-1-1-0717,,device_not_recording
1721236680000,2024-07-17T17:18:00Z,1211-1-1-0717,,device_not_recording
1721236740000,2024-07-17T17:19:00Z,1211-1-1-0717,,device_not_recording
1721236800000,2024-07-17T17:20:00Z,1211-1-1-0717,,device_not_recording
1721236860000,2024-07-17T17:21:00Z,1211-1-1-0717,,device_not_recording
1721236920000,2024-07-17T17:22:00Z,1211-1-1-0717,,device_not_recording
1721236980000,2024-07-17T17:23:00Z,1211-1-1-0717,,device_not_recording
1721237040000,2024-07-17T17:24:00Z,1211-1-1-0717,,device_not_recording
1721237100000,2024-07-17T17:25:00Z,1211-1-1-0717,,device_not_recording
1721237160000,2024-07-17T17:26:00Z,1211-1-1-0717,19.0,
1721237220000,2024-07-17T17:27:00Z,1211-1-1-0717,93.0,
1721237280000,2024-07-17T17:28:00Z,1211-1-1-0717,13.0,
1721237340000,2024-07-17T17:29:00Z,1211-1-1-0717,7.0,
1721237400000,2024-07-17T17:30:00Z,1211-1-1-0717,0.0,
1721237460000,2024-07-17T17:31:00Z,1211-1-1-0717,6.0,
1721237520000,2024-07-17T17:32:00Z,1211-1-1-0717,38.0,
1721237580000,2024-07-17T17:33:00Z,1211-1-1-0717,1.0,
1721237640000,2024-07-17T17:34:00Z,1211-1-1-0717,,device_not_recording
1721237700000,2024-07-17T17:35:00Z,1211-1-1-0717,,device_not_recording
1721237760000,2024-07-17T17:36:00Z,1211-1-1-0717,,device_not_recording
1721237820000,2024-07-17T17:37:00Z,1211-1-1-0717,,device_not_recording
1721237880000,2024-07-17T17:38:00Z,1211-1-1-0717,4.0,
1721237940000,2024-07-17T17:39:00Z,1211-1-1-0717,4.0,
1721238000000,2024-07-17T17:40:00Z,1211-1-1-0717,9.0,
1721238060000,2024-07-17T17:41:00Z,1211-1-1-0717,2.0,
1721238120000,2024-07-17T17:42:00Z,1211-1-1-0717,0.0,
1721238180000,2024-07-17T17:43:00Z,1211-1-1-0717,1.0,
1721238240000,2024-07-17T17:44:00Z,1211-1-1-0717,0.0,
1721238300000,2024-07-17T17:45:00Z,1211-1-1-0717,5.0,
1721238360000,2024-07-17T17:46:00Z,1211-1-1-0717,4.0,
1721238420000,2024-07-17T17:47:00Z,1211-1-1-0717,14.0,
1721238480000,2024-07-17T17:48:00Z,1211-1-1-0717,9.0,
1721238540000,2024-07-17T17:49:00Z,1211-1-1-0717,2.0,
1721238600000,2024-07-17T17:50:00Z,1211-1-1-0717,3.0,
1721238660000,2024-07-17T17:51:00Z,1211-1-1-0717,13.0,
1721238720000,2024-07-17T17:52:00Z,1211-1-1-0717,24.0,
1721238780000,2024-07-17T17:53:00Z,1211-1-1-0717,11.0,
