participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,l0grn7sz,67W,0,568,569,payment,FinalResultsPage,2024-01-12 18:46:04.309251,1,,,2277.63,2,,0.0,146.85,3,-99,-99,2,-60.0,86.85,4.34,2.0,93.19,5,28,29,34,,2.0,5.0,,,0,0,0,0,20.75,1.5,10.0,9.0,31.0,47.0,65.0,87.0,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
3,jy2a5vzo,89L,0,568,569,payment,FinalResultsPage,2024-01-12 18:47:59.643871,1,,,3133.39,3,,0.0,118.45,4,-99,-99,-4,120.0,238.45,11.92,0.0,250.37,0,29,29,30,29,1.0,5.0,,,0,1,0,1,20.75,1.5,10.0,9.0,31.0,47.0,40.0,53.0,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
4,o15xzr8d,92Z,0,568,569,payment,FinalResultsPage,2024-01-12 18:51:04.255075,1,,,1570.82,4,,0.0,118.45,4,-99,-99,0,0.0,118.45,5.92,1.6,125.97,4,32,34,33,36,2.0,5.0,,,0,1,0,1,20.75,1.5,10.0,9.0,31.0,47.0,40.0,53.0,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
5,l57o9tis,35G,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.582043,1,,,0.0,5,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
6,hh6sicch,07Q,0,568,569,payment,FinalResultsPage,2024-01-12 18:57:33.051021,1,,,2202.31,6,,0.0,146.85,3,-99,-99,0,0.0,146.85,7.34,1.2,155.39,3,33,34,35,38,3.0,0.0,,,0,0,0,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,87.0,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
7,68cpb66c,95E,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:12.990727,1,,,0.0,7,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
8,atgr7a8d,92T,0,568,569,payment,FinalResultsPage,2024-01-12 18:58:22.534315,1,,,1550.83,8,,0.0,116.67,4,-99,-99,2,-60.0,56.67,2.83,2.4,61.9,6,,33,36,41,,0.0,,,0,1,1,1,20.75,1.5,10.0,9.0,31.0,47.0,40.0,36.0,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
9,dxuiq3eb,24E,0,568,569,payment,FinalResultsPage,2024-01-12 18:58:25.963367,1,,,1871.88,9,,0.0,63.44,6,-99,-99,0,0.0,63.44,3.17,2.4,69.01,6,29,31,32,32,1.0,5.0,,,1,1,1,1,20.75,1.5,10.0,9.0,31.0,19.0,16.0,14.0,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
10,hjc5va7o,64S,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.594725,1,,,0.0,10,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
11,wfl1z2g1,95Z,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.607095,1,,,0.0,11,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
12,rrz582h4,48P,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.618915,1,,,0.0,12,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
13,wvvrvvaj,87X,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.630856,1,,,0.0,13,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
14,bz49iw35,06R,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.643106,1,,,0.0,14,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
15,r7mbeur3,20G,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.655956,1,,,0.0,15,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
16,exy6fw5x,07N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.669144,1,,,0.0,16,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
17,5tm7qhs1,27N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.681582,1,,,0.0,17,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
18,1u1ufjyw,20M,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.693904,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
19,764yxc71,85N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.706105,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
20,gb3hkq5e,37F,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.718175,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
21,il9bgwox,98Z,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.730454,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
22,g4tyhcz6,69Z,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.744085,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
23,pz67r0id,28O,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.757411,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
24,whfd062k,85O,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.771221,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
25,46u7np3d,46R,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.784067,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,30.0,4,0.4,24,0,1,3,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
1,gl51q2vq,15D,0,569,569,payment,NonParticipantPage,2024-01-12 18:40:14.523594,1,,,0.0,1,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
2,l0grn7sz,67W,0,568,569,payment,FinalResultsPage,2024-01-12 18:46:04.309251,1,,,2277.63,2,,0.0,100.0,4,-99,-99,2,-44.0,56.0,2.8,2.4,61.2,6,17,19,24,30,5.0,0.0,,,0,0,0,,19.0,1.5,9.0,7.25,26.0,44.0,64.0,95.0,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
3,jy2a5vzo,89L,0,568,569,payment,FinalResultsPage,2024-01-12 18:47:59.643871,1,,,3133.39,3,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,20,20,20,19,2.0,5.0,,,0,1,0,1,19.0,1.5,9.0,7.25,26.0,44.0,35.0,49.0,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
4,o15xzr8d,92Z,0,568,569,payment,FinalResultsPage,2024-01-12 18:51:04.255075,1,,,1570.82,4,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,11,15,11,15,11.0,0.0,,,0,0,1,1,19.0,1.5,9.0,7.25,26.0,44.0,64.0,60.0,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
5,l57o9tis,35G,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.582043,1,,,0.0,5,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
6,hh6sicch,07Q,0,568,569,payment,FinalResultsPage,2024-01-12 18:57:33.051021,1,,,2202.31,6,,0.0,100.0,4,-99,-99,-1,22.0,122.0,6.1,1.2,129.3,3,18,20,22,25,4.0,0.0,,,0,0,0,1,19.0,1.5,9.0,7.25,26.0,44.0,64.0,95.0,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
7,68cpb66c,95E,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:12.990727,1,,,0.0,7,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
8,atgr7a8d,92T,0,568,569,payment,FinalResultsPage,2024-01-12 18:58:22.534315,1,,,1550.83,8,,0.0,100.0,4,-99,-99,0,0.0,100.0,5.0,1.6,106.6,4,19,23,19,22,3.0,0.0,,,0,0,1,0,19.0,1.5,9.0,7.25,26.0,44.0,64.0,60.0,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
9,dxuiq3eb,24E,0,568,569,payment,FinalResultsPage,2024-01-12 18:58:25.963367,1,,,1871.88,9,,0.0,100.0,4,-99,-99,-1,22.0,122.0,6.1,1.2,129.3,3,,,,,,0.0,,,0,1,1,1,19.0,1.5,9.0,7.25,26.0,44.0,35.0,31.0,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
10,hjc5va7o,64S,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.594725,1,,,0.0,10,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
11,wfl1z2g1,95Z,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.607095,1,,,0.0,11,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
12,rrz582h4,48P,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.618915,1,,,0.0,12,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
13,wvvrvvaj,87X,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.630856,1,,,0.0,13,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
14,bz49iw35,06R,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.643106,1,,,0.0,14,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
15,r7mbeur3,20G,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.655956,1,,,0.0,15,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
16,exy6fw5x,07N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.669144,1,,,0.0,16,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
17,5tm7qhs1,27N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.681582,1,,,0.0,17,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
18,1u1ufjyw,20M,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.693904,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
19,764yxc71,85N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.706105,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
20,gb3hkq5e,37F,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.718175,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
21,il9bgwox,98Z,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.730454,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
22,g4tyhcz6,69Z,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.744085,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
23,pz67r0id,28O,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.757411,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
24,whfd062k,85O,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.771221,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
25,46u7np3d,46R,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.784067,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,22.0,2,0.4,24,0,0,4,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
1,gl51q2vq,15D,0,569,569,payment,NonParticipantPage,2024-01-12 18:40:14.523594,1,,,0.0,1,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
2,l0grn7sz,67W,0,568,569,payment,FinalResultsPage,2024-01-12 18:46:04.309251,1,,,2277.63,2,,0.0,61.2,6,-99,-99,0,0.0,61.2,3.06,2.4,66.66,6,23,29,32,36,6.0,0.0,,,0,0,0,0,19.75,1.25,9.25,7.5,27.0,45.0,64.0,86.0,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
3,jy2a5vzo,89L,0,568,569,payment,FinalResultsPage,2024-01-12 18:47:59.643871,1,,,3133.39,3,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,20,20,20,20,9.0,0.0,,,,0,1,0,19.75,1.25,9.25,7.5,27.0,27.0,45.0,36.0,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
4,o15xzr8d,92Z,0,568,569,payment,FinalResultsPage,2024-01-12 18:51:04.255075,1,,,1570.82,4,,0.0,106.6,4,-99,-99,0,0.0,106.6,5.33,1.6,113.53,4,20,24,28,25,9.0,0.0,,,0,1,0,1,19.75,1.25,9.25,7.5,27.0,45.0,36.0,50.0,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
5,l57o9tis,35G,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.582043,1,,,0.0,5,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
6,hh6sicch,07Q,0,568,569,payment,FinalResultsPage,2024-01-12 18:57:33.051021,1,,,2202.31,6,,0.0,129.3,3,-99,-99,-1,29.0,158.3,7.92,0.8,167.02,2,23,24,26,29,6.0,0.0,,,0,0,0,1,19.75,1.25,9.25,7.5,27.0,45.0,64.0,86.0,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
7,68cpb66c,95E,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:12.990727,1,,,0.0,7,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
8,atgr7a8d,92T,0,568,569,payment,FinalResultsPage,2024-01-12 18:58:22.534315,1,,,1550.83,8,,0.0,106.6,4,-99,-99,2,-58.0,48.6,2.43,2.4,53.43,6,30,37,42,47,1.0,5.0,,,0,0,0,1,19.75,1.25,9.25,7.5,27.0,45.0,64.0,86.0,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
9,dxuiq3eb,24E,0,568,569,payment,FinalResultsPage,2024-01-12 18:58:25.963367,1,,,1871.88,9,,0.0,129.3,3,-99,-99,-1,29.0,158.3,7.92,0.8,167.02,2,23,22,24,27,6.0,0.0,,,,0,1,1,19.75,1.25,9.25,7.5,27.0,27.0,45.0,36.0,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
10,hjc5va7o,64S,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.594725,1,,,0.0,10,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
11,wfl1z2g1,95Z,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.607095,1,,,0.0,11,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
12,rrz582h4,48P,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.618915,1,,,0.0,12,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
13,wvvrvvaj,87X,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.630856,1,,,0.0,13,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
14,bz49iw35,06R,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.643106,1,,,0.0,14,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
15,r7mbeur3,20G,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.655956,1,,,0.0,15,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
16,exy6fw5x,07N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.669144,1,,,0.0,16,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
17,5tm7qhs1,27N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.681582,1,,,0.0,17,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
18,1u1ufjyw,20M,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.693904,1,,,0.0,18,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
19,764yxc71,85N,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.706105,1,,,0.0,19,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
20,gb3hkq5e,37F,0,569,569,payment,NonParticipantPage,2024-01-12 18:58:39.718175,1,,,0.0,20,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,,,,,,,,,,,,,,,,1,29.0,2,0.4,24,0,0,5,pk07m2y3,Pilot 2024-01-12 14:00 EST,,,Prolific-only pilot experiment,0
