Temp,Sample,Timestamp,Time,1709836125
34.84,18508,1709840752.00,14:45:52.00,
34.84,18509,1709840752.25,14:45:52.25,
34.84,18510,1709840752.50,14:45:52.50,
34.84,18511,1709840752.75,14:45:52.75,
34.84,18512,1709840753.00,14:45:53.00,
34.84,18513,1709840753.25,14:45:53.25,
34.84,18514,1709840753.50,14:45:53.50,
34.84,18515,1709840753.75,14:45:53.75,
34.84,18516,1709840754.00,14:45:54.00,
34.84,18517,1709840754.25,14:45:54.25,
34.84,18518,1709840754.50,14:45:54.50,
34.84,18519,1709840754.75,14:45:54.75,
34.84,18520,1709840755.00,14:45:55.00,
34.84,18521,1709840755.25,14:45:55.25,
34.84,18522,1709840755.50,14:45:55.50,
34.84,18523,1709840755.75,14:45:55.75,
34.83,18524,1709840756.00,14:45:56.00,
34.83,18525,1709840756.25,14:45:56.25,
34.83,18526,1709840756.50,14:45:56.50,
34.83,18527,1709840756.75,14:45:56.75,
34.83,18528,1709840757.00,14:45:57.00,
34.83,18529,1709840757.25,14:45:57.25,
34.83,18530,1709840757.50,14:45:57.50,
34.83,18531,1709840757.75,14:45:57.75,
34.83,18532,1709840758.00,14:45:58.00,
34.83,18533,1709840758.25,14:45:58.25,
34.83,18534,1709840758.50,14:45:58.50,
34.83,18535,1709840758.75,14:45:58.75,
34.77,18536,1709840759.00,14:45:59.00,
34.77,18537,1709840759.25,14:45:59.25,
34.77,18538,1709840759.50,14:45:59.50,
34.77,18539,1709840759.75,14:45:59.75,
34.75,18540,1709840760.00,14:46:00.00,
34.75,18541,1709840760.25,14:46:00.25,
34.75,18542,1709840760.50,14:46:00.50,
34.75,18543,1709840760.75,14:46:00.75,
34.79,18544,1709840761.00,14:46:01.00,
34.79,18545,1709840761.25,14:46:01.25,
34.79,18546,1709840761.50,14:46:01.50,
34.79,18547,1709840761.75,14:46:01.75,
34.77,18548,1709840762.00,14:46:02.00,
34.77,18549,1709840762.25,14:46:02.25,
34.77,18550,1709840762.50,14:46:02.50,
34.77,18551,1709840762.75,14:46:02.75,
34.79,18552,1709840763.00,14:46:03.00,
34.79,18553,1709840763.25,14:46:03.25,
34.79,18554,1709840763.50,14:46:03.50,
34.79,18555,1709840763.75,14:46:03.75,
34.79,18556,1709840764.00,14:46:04.00,
34.79,18557,1709840764.25,14:46:04.25,
34.79,18558,1709840764.50,14:46:04.50,
34.79,18559,1709840764.75,14:46:04.75,
34.81,18560,1709840765.00,14:46:05.00,
34.81,18561,1709840765.25,14:46:05.25,
34.81,18562,1709840765.50,14:46:05.50,
34.81,18563,1709840765.75,14:46:05.75,
34.81,18564,1709840766.00,14:46:06.00,
34.81,18565,1709840766.25,14:46:06.25,
34.81,18566,1709840766.50,14:46:06.50,
34.81,18567,1709840766.75,14:46:06.75,
34.83,18568,1709840767.00,14:46:07.00,
34.83,18569,1709840767.25,14:46:07.25,
34.83,18570,1709840767.50,14:46:07.50,
34.83,18571,1709840767.75,14:46:07.75,
34.81,18572,1709840768.00,14:46:08.00,
34.81,18573,1709840768.25,14:46:08.25,
34.81,18574,1709840768.50,14:46:08.50,
34.81,18575,1709840768.75,14:46:08.75,
34.81,18576,1709840769.00,14:46:09.00,
34.81,18577,1709840769.25,14:46:09.25,
34.81,18578,1709840769.50,14:46:09.50,
34.81,18579,1709840769.75,14:46:09.75,
34.83,18580,1709840770.00,14:46:10.00,
34.83,18581,1709840770.25,14:46:10.25,
34.83,18582,1709840770.50,14:46:10.50,
34.83,18583,1709840770.75,14:46:10.75,
34.81,18584,1709840771.00,14:46:11.00,
34.81,18585,1709840771.25,14:46:11.25,
34.81,18586,1709840771.50,14:46:11.50,
34.81,18587,1709840771.75,14:46:11.75,
34.81,18588,1709840772.00,14:46:12.00,
34.81,18589,1709840772.25,14:46:12.25,
34.81,18590,1709840772.50,14:46:12.50,
34.81,18591,1709840772.75,14:46:12.75,
34.83,18592,1709840773.00,14:46:13.00,
34.83,18593,1709840773.25,14:46:13.25,
34.83,18594,1709840773.50,14:46:13.50,
34.83,18595,1709840773.75,14:46:13.75,
34.84,18596,1709840774.00,14:46:14.00,
34.84,18597,1709840774.25,14:46:14.25,
34.84,18598,1709840774.50,14:46:14.50,
34.84,18599,1709840774.75,14:46:14.75,
34.83,18600,1709840775.00,14:46:15.00,
34.83,18601,1709840775.25,14:46:15.25,
34.83,18602,1709840775.50,14:46:15.50,
34.83,18603,1709840775.75,14:46:15.75,
34.81,18604,1709840776.00,14:46:16.00,
34.81,18605,1709840776.25,14:46:16.25,
34.81,18606,1709840776.50,14:46:16.50,
34.81,18607,1709840776.75,14:46:16.75,
34.83,18608,1709840777.00,14:46:17.00,
34.83,18609,1709840777.25,14:46:17.25,
34.83,18610,1709840777.50,14:46:17.50,
34.83,18611,1709840777.75,14:46:17.75,
34.83,18612,1709840778.00,14:46:18.00,
34.83,18613,1709840778.25,14:46:18.25,
34.83,18614,1709840778.50,14:46:18.50,
34.83,18615,1709840778.75,14:46:18.75,
34.84,18616,1709840779.00,14:46:19.00,
34.84,18617,1709840779.25,14:46:19.25,
34.84,18618,1709840779.50,14:46:19.50,
34.84,18619,1709840779.75,14:46:19.75,
34.83,18620,1709840780.00,14:46:20.00,
34.83,18621,1709840780.25,14:46:20.25,
34.83,18622,1709840780.50,14:46:20.50,
34.83,18623,1709840780.75,14:46:20.75,
34.83,18624,1709840781.00,14:46:21.00,
34.83,18625,1709840781.25,14:46:21.25,
34.83,18626,1709840781.50,14:46:21.50,
34.83,18627,1709840781.75,14:46:21.75,
34.83,18628,1709840782.00,14:46:22.00,
34.83,18629,1709840782.25,14:46:22.25,
34.83,18630,1709840782.50,14:46:22.50,
34.83,18631,1709840782.75,14:46:22.75,
34.84,18632,1709840783.00,14:46:23.00,
34.84,18633,1709840783.25,14:46:23.25,
34.84,18634,1709840783.50,14:46:23.50,
34.84,18635,1709840783.75,14:46:23.75,
34.84,18636,1709840784.00,14:46:24.00,
34.84,18637,1709840784.25,14:46:24.25,
34.84,18638,1709840784.50,14:46:24.50,
34.84,18639,1709840784.75,14:46:24.75,
34.83,18640,1709840785.00,14:46:25.00,
34.83,18641,1709840785.25,14:46:25.25,
34.83,18642,1709840785.50,14:46:25.50,
34.83,18643,1709840785.75,14:46:25.75,
34.83,18644,1709840786.00,14:46:26.00,
34.83,18645,1709840786.25,14:46:26.25,
34.83,18646,1709840786.50,14:46:26.50,
34.83,18647,1709840786.75,14:46:26.75,
34.83,18648,1709840787.00,14:46:27.00,
34.83,18649,1709840787.25,14:46:27.25,
34.83,18650,1709840787.50,14:46:27.50,
34.83,18651,1709840787.75,14:46:27.75,
34.83,18652,1709840788.00,14:46:28.00,
34.83,18653,1709840788.25,14:46:28.25,
34.83,18654,1709840788.50,14:46:28.50,
34.83,18655,1709840788.75,14:46:28.75,
34.84,18656,1709840789.00,14:46:29.00,
34.84,18657,1709840789.25,14:46:29.25,
34.84,18658,1709840789.50,14:46:29.50,
34.84,18659,1709840789.75,14:46:29.75,
34.84,18660,1709840790.00,14:46:30.00,
34.84,18661,1709840790.25,14:46:30.25,
34.84,18662,1709840790.50,14:46:30.50,
34.84,18663,1709840790.75,14:46:30.75,
34.83,18664,1709840791.00,14:46:31.00,
34.83,18665,1709840791.25,14:46:31.25,
34.83,18666,1709840791.50,14:46:31.50,
34.83,18667,1709840791.75,14:46:31.75,
34.84,18668,1709840792.00,14:46:32.00,
34.84,18669,1709840792.25,14:46:32.25,
34.84,18670,1709840792.50,14:46:32.50,
34.84,18671,1709840792.75,14:46:32.75,
34.84,18672,1709840793.00,14:46:33.00,
34.84,18673,1709840793.25,14:46:33.25,
34.84,18674,1709840793.50,14:46:33.50,
34.84,18675,1709840793.75,14:46:33.75,
34.84,18676,1709840794.00,14:46:34.00,
34.84,18677,1709840794.25,14:46:34.25,
34.84,18678,1709840794.50,14:46:34.50,
34.84,18679,1709840794.75,14:46:34.75,
34.84,18680,1709840795.00,14:46:35.00,
34.84,18681,1709840795.25,14:46:35.25,
34.84,18682,1709840795.50,14:46:35.50,
34.84,18683,1709840795.75,14:46:35.75,
34.84,18684,1709840796.00,14:46:36.00,
34.84,18685,1709840796.25,14:46:36.25,
34.84,18686,1709840796.50,14:46:36.50,
34.84,18687,1709840796.75,14:46:36.75,
34.84,18688,1709840797.00,14:46:37.00,
34.84,18689,1709840797.25,14:46:37.25,
34.84,18690,1709840797.50,14:46:37.50,
34.84,18691,1709840797.75,14:46:37.75,
34.84,18692,1709840798.00,14:46:38.00,
34.84,18693,1709840798.25,14:46:38.25,
34.84,18694,1709840798.50,14:46:38.50,
34.84,18695,1709840798.75,14:46:38.75,
34.84,18696,1709840799.00,14:46:39.00,
34.84,18697,1709840799.25,14:46:39.25,
34.84,18698,1709840799.50,14:46:39.50,
34.84,18699,1709840799.75,14:46:39.75,
34.84,18700,1709840800.00,14:46:40.00,
34.84,18701,1709840800.25,14:46:40.25,
34.84,18702,1709840800.50,14:46:40.50,
34.84,18703,1709840800.75,14:46:40.75,
34.87,18704,1709840801.00,14:46:41.00,
34.87,18705,1709840801.25,14:46:41.25,
34.87,18706,1709840801.50,14:46:41.50,
34.87,18707,1709840801.75,14:46:41.75,
34.84,18708,1709840802.00,14:46:42.00,
34.84,18709,1709840802.25,14:46:42.25,
34.84,18710,1709840802.50,14:46:42.50,
34.84,18711,1709840802.75,14:46:42.75,
34.83,18712,1709840803.00,14:46:43.00,
34.83,18713,1709840803.25,14:46:43.25,
34.83,18714,1709840803.50,14:46:43.50,
34.83,18715,1709840803.75,14:46:43.75,
34.83,18716,1709840804.00,14:46:44.00,
34.83,18717,1709840804.25,14:46:44.25,
34.83,18718,1709840804.50,14:46:44.50,
34.83,18719,1709840804.75,14:46:44.75,
34.84,18720,1709840805.00,14:46:45.00,
34.84,18721,1709840805.25,14:46:45.25,
34.84,18722,1709840805.50,14:46:45.50,
34.84,18723,1709840805.75,14:46:45.75,
34.84,18724,1709840806.00,14:46:46.00,
34.84,18725,1709840806.25,14:46:46.25,
34.84,18726,1709840806.50,14:46:46.50,
34.84,18727,1709840806.75,14:46:46.75,
34.87,18728,1709840807.00,14:46:47.00,
34.87,18729,1709840807.25,14:46:47.25,
34.87,18730,1709840807.50,14:46:47.50,
34.87,18731,1709840807.75,14:46:47.75,
34.84,18732,1709840808.00,14:46:48.00,
34.84,18733,1709840808.25,14:46:48.25,
34.84,18734,1709840808.50,14:46:48.50,
34.84,18735,1709840808.75,14:46:48.75,
34.84,18736,1709840809.00,14:46:49.00,
34.84,18737,1709840809.25,14:46:49.25,
34.84,18738,1709840809.50,14:46:49.50,
34.84,18739,1709840809.75,14:46:49.75,
34.87,18740,1709840810.00,14:46:50.00,
34.87,18741,1709840810.25,14:46:50.25,
34.87,18742,1709840810.50,14:46:50.50,
34.87,18743,1709840810.75,14:46:50.75,
34.84,18744,1709840811.00,14:46:51.00,
34.84,18745,1709840811.25,14:46:51.25,
34.84,18746,1709840811.50,14:46:51.50,
34.84,18747,1709840811.75,14:46:51.75,
34.87,18748,1709840812.00,14:46:52.00,
34.87,18749,1709840812.25,14:46:52.25,
34.87,18750,1709840812.50,14:46:52.50,
34.87,18751,1709840812.75,14:46:52.75,
34.83,18752,1709840813.00,14:46:53.00,
34.83,18753,1709840813.25,14:46:53.25,
34.83,18754,1709840813.50,14:46:53.50,
34.83,18755,1709840813.75,14:46:53.75,
34.84,18756,1709840814.00,14:46:54.00,
34.84,18757,1709840814.25,14:46:54.25,
34.84,18758,1709840814.50,14:46:54.50,
34.84,18759,1709840814.75,14:46:54.75,
34.84,18760,1709840815.00,14:46:55.00,
34.84,18761,1709840815.25,14:46:55.25,
34.84,18762,1709840815.50,14:46:55.50,
34.84,18763,1709840815.75,14:46:55.75,
34.84,18764,1709840816.00,14:46:56.00,
34.84,18765,1709840816.25,14:46:56.25,
34.84,18766,1709840816.50,14:46:56.50,
34.84,18767,1709840816.75,14:46:56.75,
34.83,18768,1709840817.00,14:46:57.00,
34.83,18769,1709840817.25,14:46:57.25,
34.83,18770,1709840817.50,14:46:57.50,
34.83,18771,1709840817.75,14:46:57.75,
34.83,18772,1709840818.00,14:46:58.00,
34.83,18773,1709840818.25,14:46:58.25,
34.83,18774,1709840818.50,14:46:58.50,
34.83,18775,1709840818.75,14:46:58.75,
34.84,18776,1709840819.00,14:46:59.00,
34.84,18777,1709840819.25,14:46:59.25,
34.84,18778,1709840819.50,14:46:59.50,
34.84,18779,1709840819.75,14:46:59.75,
34.84,18780,1709840820.00,14:47:00.00,
34.84,18781,1709840820.25,14:47:00.25,
34.84,18782,1709840820.50,14:47:00.50,
34.84,18783,1709840820.75,14:47:00.75,
34.87,18784,1709840821.00,14:47:01.00,
34.87,18785,1709840821.25,14:47:01.25,
34.87,18786,1709840821.50,14:47:01.50,
34.87,18787,1709840821.75,14:47:01.75,
34.84,18788,1709840822.00,14:47:02.00,
34.84,18789,1709840822.25,14:47:02.25,
34.84,18790,1709840822.50,14:47:02.50,
34.84,18791,1709840822.75,14:47:02.75,
34.84,18792,1709840823.00,14:47:03.00,
34.84,18793,1709840823.25,14:47:03.25,
34.84,18794,1709840823.50,14:47:03.50,
34.84,18795,1709840823.75,14:47:03.75,
34.83,18796,1709840824.00,14:47:04.00,
34.83,18797,1709840824.25,14:47:04.25,
34.83,18798,1709840824.50,14:47:04.50,
34.83,18799,1709840824.75,14:47:04.75,
34.83,18800,1709840825.00,14:47:05.00,
34.83,18801,1709840825.25,14:47:05.25,
34.83,18802,1709840825.50,14:47:05.50,
34.83,18803,1709840825.75,14:47:05.75,
34.83,18804,1709840826.00,14:47:06.00,
34.83,18805,1709840826.25,14:47:06.25,
34.83,18806,1709840826.50,14:47:06.50,
34.83,18807,1709840826.75,14:47:06.75,
34.83,18808,1709840827.00,14:47:07.00,
34.83,18809,1709840827.25,14:47:07.25,
34.83,18810,1709840827.50,14:47:07.50,
34.83,18811,1709840827.75,14:47:07.75,
34.83,18812,1709840828.00,14:47:08.00,
34.83,18813,1709840828.25,14:47:08.25,
34.83,18814,1709840828.50,14:47:08.50,
34.83,18815,1709840828.75,14:47:08.75,
34.84,18816,1709840829.00,14:47:09.00,
34.84,18817,1709840829.25,14:47:09.25,
34.84,18818,1709840829.50,14:47:09.50,
34.84,18819,1709840829.75,14:47:09.75,
34.84,18820,1709840830.00,14:47:10.00,
34.84,18821,1709840830.25,14:47:10.25,
34.84,18822,1709840830.50,14:47:10.50,
34.84,18823,1709840830.75,14:47:10.75,
34.84,18824,1709840831.00,14:47:11.00,
34.84,18825,1709840831.25,14:47:11.25,
34.84,18826,1709840831.50,14:47:11.50,
34.84,18827,1709840831.75,14:47:11.75,
34.84,18828,1709840832.00,14:47:12.00,
34.84,18829,1709840832.25,14:47:12.25,
34.84,18830,1709840832.50,14:47:12.50,
34.84,18831,1709840832.75,14:47:12.75,
34.84,18832,1709840833.00,14:47:13.00,
34.84,18833,1709840833.25,14:47:13.25,
34.84,18834,1709840833.50,14:47:13.50,
34.84,18835,1709840833.75,14:47:13.75,
34.84,18836,1709840834.00,14:47:14.00,
34.84,18837,1709840834.25,14:47:14.25,
34.84,18838,1709840834.50,14:47:14.50,
34.84,18839,1709840834.75,14:47:14.75,
34.83,18840,1709840835.00,14:47:15.00,
34.83,18841,1709840835.25,14:47:15.25,
34.83,18842,1709840835.50,14:47:15.50,
34.83,18843,1709840835.75,14:47:15.75,
34.83,18844,1709840836.00,14:47:16.00,
34.83,18845,1709840836.25,14:47:16.25,
34.83,18846,1709840836.50,14:47:16.50,
34.83,18847,1709840836.75,14:47:16.75,
34.84,18848,1709840837.00,14:47:17.00,
34.84,18849,1709840837.25,14:47:17.25,
34.84,18850,1709840837.50,14:47:17.50,
34.84,18851,1709840837.75,14:47:17.75,
34.83,18852,1709840838.00,14:47:18.00,
34.83,18853,1709840838.25,14:47:18.25,
34.83,18854,1709840838.50,14:47:18.50,
34.83,18855,1709840838.75,14:47:18.75,
34.83,18856,1709840839.00,14:47:19.00,
34.83,18857,1709840839.25,14:47:19.25,
34.83,18858,1709840839.50,14:47:19.50,
34.83,18859,1709840839.75,14:47:19.75,
34.83,18860,1709840840.00,14:47:20.00,
34.83,18861,1709840840.25,14:47:20.25,
34.83,18862,1709840840.50,14:47:20.50,
34.83,18863,1709840840.75,14:47:20.75,
34.83,18864,1709840841.00,14:47:21.00,
34.83,18865,1709840841.25,14:47:21.25,
34.83,18866,1709840841.50,14:47:21.50,
34.83,18867,1709840841.75,14:47:21.75,
34.83,18868,1709840842.00,14:47:22.00,
34.83,18869,1709840842.25,14:47:22.25,
34.83,18870,1709840842.50,14:47:22.50,
34.83,18871,1709840842.75,14:47:22.75,
34.84,18872,1709840843.00,14:47:23.00,
34.84,18873,1709840843.25,14:47:23.25,
34.84,18874,1709840843.50,14:47:23.50,
34.84,18875,1709840843.75,14:47:23.75,
34.84,18876,1709840844.00,14:47:24.00,
34.84,18877,1709840844.25,14:47:24.25,
34.84,18878,1709840844.50,14:47:24.50,
34.84,18879,1709840844.75,14:47:24.75,
34.87,18880,1709840845.00,14:47:25.00,
34.87,18881,1709840845.25,14:47:25.25,
34.87,18882,1709840845.50,14:47:25.50,
34.87,18883,1709840845.75,14:47:25.75,
34.83,18884,1709840846.00,14:47:26.00,
34.83,18885,1709840846.25,14:47:26.25,
34.83,18886,1709840846.50,14:47:26.50,
34.83,18887,1709840846.75,14:47:26.75,
34.84,18888,1709840847.00,14:47:27.00,
34.84,18889,1709840847.25,14:47:27.25,
34.84,18890,1709840847.50,14:47:27.50,
34.84,18891,1709840847.75,14:47:27.75,
34.84,18892,1709840848.00,14:47:28.00,
34.84,18893,1709840848.25,14:47:28.25,
34.84,18894,1709840848.50,14:47:28.50,
34.84,18895,1709840848.75,14:47:28.75,
34.84,18896,1709840849.00,14:47:29.00,
34.84,18897,1709840849.25,14:47:29.25,
34.84,18898,1709840849.50,14:47:29.50,
34.84,18899,1709840849.75,14:47:29.75,
34.83,18900,1709840850.00,14:47:30.00,
34.83,18901,1709840850.25,14:47:30.25,
34.83,18902,1709840850.50,14:47:30.50,
34.83,18903,1709840850.75,14:47:30.75,
34.84,18904,1709840851.00,14:47:31.00,
34.84,18905,1709840851.25,14:47:31.25,
34.84,18906,1709840851.50,14:47:31.50,
34.84,18907,1709840851.75,14:47:31.75,
34.84,18908,1709840852.00,14:47:32.00,
34.84,18909,1709840852.25,14:47:32.25,
34.84,18910,1709840852.50,14:47:32.50,
34.84,18911,1709840852.75,14:47:32.75,
34.84,18912,1709840853.00,14:47:33.00,
34.84,18913,1709840853.25,14:47:33.25,
34.84,18914,1709840853.50,14:47:33.50,
34.84,18915,1709840853.75,14:47:33.75,
34.87,18916,1709840854.00,14:47:34.00,
34.87,18917,1709840854.25,14:47:34.25,
34.87,18918,1709840854.50,14:47:34.50,
34.87,18919,1709840854.75,14:47:34.75,
34.87,18920,1709840855.00,14:47:35.00,
34.87,18921,1709840855.25,14:47:35.25,
34.87,18922,1709840855.50,14:47:35.50,
34.87,18923,1709840855.75,14:47:35.75,
34.84,18924,1709840856.00,14:47:36.00,
34.84,18925,1709840856.25,14:47:36.25,
34.84,18926,1709840856.50,14:47:36.50,
34.84,18927,1709840856.75,14:47:36.75,
34.84,18928,1709840857.00,14:47:37.00,
34.84,18929,1709840857.25,14:47:37.25,
34.84,18930,1709840857.50,14:47:37.50,
34.84,18931,1709840857.75,14:47:37.75,
34.84,18932,1709840858.00,14:47:38.00,
34.84,18933,1709840858.25,14:47:38.25,
34.84,18934,1709840858.50,14:47:38.50,
34.84,18935,1709840858.75,14:47:38.75,
34.84,18936,1709840859.00,14:47:39.00,
34.84,18937,1709840859.25,14:47:39.25,
34.84,18938,1709840859.50,14:47:39.50,
34.84,18939,1709840859.75,14:47:39.75,
34.87,18940,1709840860.00,14:47:40.00,
34.87,18941,1709840860.25,14:47:40.25,
34.87,18942,1709840860.50,14:47:40.50,
34.87,18943,1709840860.75,14:47:40.75,
34.87,18944,1709840861.00,14:47:41.00,
34.87,18945,1709840861.25,14:47:41.25,
34.87,18946,1709840861.50,14:47:41.50,
34.87,18947,1709840861.75,14:47:41.75,
34.84,18948,1709840862.00,14:47:42.00,
34.84,18949,1709840862.25,14:47:42.25,
34.84,18950,1709840862.50,14:47:42.50,
34.84,18951,1709840862.75,14:47:42.75,
34.87,18952,1709840863.00,14:47:43.00,
34.87,18953,1709840863.25,14:47:43.25,
34.87,18954,1709840863.50,14:47:43.50,
34.87,18955,1709840863.75,14:47:43.75,
34.87,18956,1709840864.00,14:47:44.00,
34.87,18957,1709840864.25,14:47:44.25,
34.87,18958,1709840864.50,14:47:44.50,
34.87,18959,1709840864.75,14:47:44.75,
34.87,18960,1709840865.00,14:47:45.00,
34.87,18961,1709840865.25,14:47:45.25,
34.87,18962,1709840865.50,14:47:45.50,
34.87,18963,1709840865.75,14:47:45.75,
34.89,18964,1709840866.00,14:47:46.00,
34.89,18965,1709840866.25,14:47:46.25,
34.89,18966,1709840866.50,14:47:46.50,
34.89,18967,1709840866.75,14:47:46.75,
34.87,18968,1709840867.00,14:47:47.00,
34.87,18969,1709840867.25,14:47:47.25,
34.87,18970,1709840867.50,14:47:47.50,
34.87,18971,1709840867.75,14:47:47.75,
34.87,18972,1709840868.00,14:47:48.00,
34.87,18973,1709840868.25,14:47:48.25,
34.87,18974,1709840868.50,14:47:48.50,
34.87,18975,1709840868.75,14:47:48.75,
34.87,18976,1709840869.00,14:47:49.00,
34.87,18977,1709840869.25,14:47:49.25,
34.87,18978,1709840869.50,14:47:49.50,
34.87,18979,1709840869.75,14:47:49.75,
34.89,18980,1709840870.00,14:47:50.00,
34.89,18981,1709840870.25,14:47:50.25,
34.89,18982,1709840870.50,14:47:50.50,
34.89,18983,1709840870.75,14:47:50.75,
34.84,18984,1709840871.00,14:47:51.00,
34.84,18985,1709840871.25,14:47:51.25,
34.84,18986,1709840871.50,14:47:51.50,
34.84,18987,1709840871.75,14:47:51.75,
34.87,18988,1709840872.00,14:47:52.00,
34.87,18989,1709840872.25,14:47:52.25,
34.87,18990,1709840872.50,14:47:52.50,
34.87,18991,1709840872.75,14:47:52.75,
34.87,18992,1709840873.00,14:47:53.00,
34.87,18993,1709840873.25,14:47:53.25,
34.87,18994,1709840873.50,14:47:53.50,
34.87,18995,1709840873.75,14:47:53.75,
34.84,18996,1709840874.00,14:47:54.00,
34.84,18997,1709840874.25,14:47:54.25,
34.84,18998,1709840874.50,14:47:54.50,
34.84,18999,1709840874.75,14:47:54.75,
34.89,19000,1709840875.00,14:47:55.00,
34.89,19001,1709840875.25,14:47:55.25,
34.89,19002,1709840875.50,14:47:55.50,
34.89,19003,1709840875.75,14:47:55.75,
34.87,19004,1709840876.00,14:47:56.00,
34.87,19005,1709840876.25,14:47:56.25,
34.87,19006,1709840876.50,14:47:56.50,
34.87,19007,1709840876.75,14:47:56.75,
34.87,19008,1709840877.00,14:47:57.00,
34.87,19009,1709840877.25,14:47:57.25,
34.87,19010,1709840877.50,14:47:57.50,
34.87,19011,1709840877.75,14:47:57.75,
34.89,19012,1709840878.00,14:47:58.00,
34.89,19013,1709840878.25,14:47:58.25,
34.89,19014,1709840878.50,14:47:58.50,
34.89,19015,1709840878.75,14:47:58.75,
34.87,19016,1709840879.00,14:47:59.00,
34.87,19017,1709840879.25,14:47:59.25,
34.87,19018,1709840879.50,14:47:59.50,
34.87,19019,1709840879.75,14:47:59.75,
34.87,19020,1709840880.00,14:48:00.00,
34.87,19021,1709840880.25,14:48:00.25,
34.87,19022,1709840880.50,14:48:00.50,
34.87,19023,1709840880.75,14:48:00.75,
34.87,19024,1709840881.00,14:48:01.00,
34.87,19025,1709840881.25,14:48:01.25,
34.87,19026,1709840881.50,14:48:01.50,
34.87,19027,1709840881.75,14:48:01.75,
34.84,19028,1709840882.00,14:48:02.00,
34.84,19029,1709840882.25,14:48:02.25,
34.84,19030,1709840882.50,14:48:02.50,
34.84,19031,1709840882.75,14:48:02.75,
34.87,19032,1709840883.00,14:48:03.00,
34.87,19033,1709840883.25,14:48:03.25,
34.87,19034,1709840883.50,14:48:03.50,
34.87,19035,1709840883.75,14:48:03.75,
34.87,19036,1709840884.00,14:48:04.00,
34.87,19037,1709840884.25,14:48:04.25,
34.87,19038,1709840884.50,14:48:04.50,
34.87,19039,1709840884.75,14:48:04.75,
34.87,19040,1709840885.00,14:48:05.00,
34.87,19041,1709840885.25,14:48:05.25,
34.87,19042,1709840885.50,14:48:05.50,
34.87,19043,1709840885.75,14:48:05.75,
34.87,19044,1709840886.00,14:48:06.00,
34.87,19045,1709840886.25,14:48:06.25,
34.87,19046,1709840886.50,14:48:06.50,
34.87,19047,1709840886.75,14:48:06.75,
34.89,19048,1709840887.00,14:48:07.00,
34.89,19049,1709840887.25,14:48:07.25,
34.89,19050,1709840887.50,14:48:07.50,
34.89,19051,1709840887.75,14:48:07.75,
34.87,19052,1709840888.00,14:48:08.00,
34.87,19053,1709840888.25,14:48:08.25,
34.87,19054,1709840888.50,14:48:08.50,
34.87,19055,1709840888.75,14:48:08.75,
34.87,19056,1709840889.00,14:48:09.00,
34.87,19057,1709840889.25,14:48:09.25,
34.87,19058,1709840889.50,14:48:09.50,
34.87,19059,1709840889.75,14:48:09.75,
34.89,19060,1709840890.00,14:48:10.00,
34.89,19061,1709840890.25,14:48:10.25,
34.89,19062,1709840890.50,14:48:10.50,
34.89,19063,1709840890.75,14:48:10.75,
34.89,19064,1709840891.00,14:48:11.00,
34.89,19065,1709840891.25,14:48:11.25,
34.89,19066,1709840891.50,14:48:11.50,
34.89,19067,1709840891.75,14:48:11.75,
34.89,19068,1709840892.00,14:48:12.00,
34.89,19069,1709840892.25,14:48:12.25,
34.89,19070,1709840892.50,14:48:12.50,
34.89,19071,1709840892.75,14:48:12.75,
34.87,19072,1709840893.00,14:48:13.00,
34.87,19073,1709840893.25,14:48:13.25,
34.87,19074,1709840893.50,14:48:13.50,
34.87,19075,1709840893.75,14:48:13.75,
34.84,19076,1709840894.00,14:48:14.00,
34.84,19077,1709840894.25,14:48:14.25,
34.84,19078,1709840894.50,14:48:14.50,
34.84,19079,1709840894.75,14:48:14.75,
34.87,19080,1709840895.00,14:48:15.00,
34.87,19081,1709840895.25,14:48:15.25,
34.87,19082,1709840895.50,14:48:15.50,
34.87,19083,1709840895.75,14:48:15.75,
34.84,19084,1709840896.00,14:48:16.00,
34.84,19085,1709840896.25,14:48:16.25,
34.84,19086,1709840896.50,14:48:16.50,
34.84,19087,1709840896.75,14:48:16.75,
34.84,19088,1709840897.00,14:48:17.00,
34.84,19089,1709840897.25,14:48:17.25,
34.84,19090,1709840897.50,14:48:17.50,
34.84,19091,1709840897.75,14:48:17.75,
34.84,19092,1709840898.00,14:48:18.00,
34.84,19093,1709840898.25,14:48:18.25,
34.84,19094,1709840898.50,14:48:18.50,
34.84,19095,1709840898.75,14:48:18.75,
34.84,19096,1709840899.00,14:48:19.00,
34.84,19097,1709840899.25,14:48:19.25,
34.84,19098,1709840899.50,14:48:19.50,
34.84,19099,1709840899.75,14:48:19.75,
34.84,19100,1709840900.00,14:48:20.00,
34.84,19101,1709840900.25,14:48:20.25,
34.84,19102,1709840900.50,14:48:20.50,
34.84,19103,1709840900.75,14:48:20.75,
34.84,19104,1709840901.00,14:48:21.00,
34.84,19105,1709840901.25,14:48:21.25,
34.84,19106,1709840901.50,14:48:21.50,
34.84,19107,1709840901.75,14:48:21.75,
34.87,19108,1709840902.00,14:48:22.00,
34.87,19109,1709840902.25,14:48:22.25,
34.87,19110,1709840902.50,14:48:22.50,
34.87,19111,1709840902.75,14:48:22.75,
34.84,19112,1709840903.00,14:48:23.00,
34.84,19113,1709840903.25,14:48:23.25,
34.84,19114,1709840903.50,14:48:23.50,
